customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_tweet_id,brand_account,brand_created_at,brand_reply,brand_response_tweet_id
1001460,220436,Sun Oct 22 17:35:04 +0000 2017,"Have to say - despite my flight being 45 mins late it looks like - the first class check in these days is top drawer 👍
@British_Airways",1001458,British_Airways,Sun Oct 22 17:44:19 +0000 2017,"@220436 We’re sorry for the delay Charlie, we hope it hasn’t caused too much inconvenience. ^Kieran",1001459
1001464,148537,Sun Oct 22 19:44:37 +0000 2017,@British_Airways Thanks Kimbers!  Flight was great!,1001466,British_Airways,Sun Oct 22 19:46:23 +0000 2017,@148537 That's great to hear. Feel free to get in touch if we can assist you with anything else. ^DaniH,1001467
1001465,148537,Sun Oct 22 17:23:57 +0000 2017,Off to Milan @British_Airways 😉 https://t.co/Q93TnwXB3I,1001463,British_Airways,Sun Oct 22 17:36:51 +0000 2017,"@148537 Aye aye, Captain! We hope you have a lovely flight today. ^Kimbers",1001464
1001467,148537,Sun Oct 22 19:59:21 +0000 2017,@British_Airways Maybe you can recommend me a great place to grab a pizza?!! 😉,1001468,British_Airways,Sun Oct 22 20:05:43 +0000 2017,@148537 We're sure you'll be spoilt for choice in Milan. ^DaniH,"1001470,1001471"
1001476,223366,Sun Oct 22 11:37:56 +0000 2017,@British_Airways Looking forward to flying with you guys 5 weeks Friday to Jamaica 🇯🇲😃⛳️🏓🏄🏼‍♀️🍹,1001475,British_Airways,Sun Oct 22 17:32:46 +0000 2017,"@223366 We hope you have a lovely holiday, Donna! We look forward to welcoming you on-board. ^Kimbers",
1001478,357077,Sun Oct 22 11:37:02 +0000 2017,@British_Airways Just got off BA2296. Great flight and a tasty feed. Ta!,1001477,British_Airways,Sun Oct 22 17:32:05 +0000 2017,@357077 We're very glad to hear it! Enjoy the rest of your weekend. ^Kimbers,
1001736,357136,Sat Oct 14 07:13:54 +0000 2017,"@British_Airways Hi Lisa @British_Airways so I am a frequent flyer with BA, silver member, over 50 flights in the last year.",1001735,British_Airways,Sat Oct 14 12:42:53 +0000 2017,@357136 Florida and we look forward to welcoming you and your family on board. ^Monica 3/3,
1001736,357136,Sat Oct 14 07:13:54 +0000 2017,"@British_Airways Hi Lisa @British_Airways so I am a frequent flyer with BA, silver member, over 50 flights in the last year.",1001737,British_Airways,Sat Oct 14 12:42:09 +0000 2017,"@357136 Hi Dave. Whilst I do appreciate your loyalty, as Silver member you can only take one companion into the lounges with you. 1/3",
1001736,357136,Sat Oct 14 07:13:54 +0000 2017,"@British_Airways Hi Lisa @British_Airways so I am a frequent flyer with BA, silver member, over 50 flights in the last year.",1001738,British_Airways,Sat Oct 14 12:42:33 +0000 2017,"@357136 I understand it may sound disappointing, but we have to be consistent with all our passengers. We hope you enjoy your holidays in 2/3",
1001742,357136,Fri Oct 13 20:04:00 +0000 2017,@British_Airways could you help make my family holiday perfect in every way?,1001739,British_Airways,Sat Oct 14 07:08:49 +0000 2017,"@357136 We're sure it will be perfect regardless, Dave. What did you have in mind though? ^Lisa","1001740,1001741,1001736"
1002457,357300,Sun Oct 22 14:45:57 +0000 2017,#BA227 delayed cause of burning smell onboard @British_Airways what’s the new TOBT?,1002455,British_Airways,Sun Oct 22 14:57:23 +0000 2017,"@357300 Hi there, we're sorry for the delay to your flight. The BA227 is now scheduled to depart at 16:15. ^JR",1002456
1002459,357301,Sun Oct 22 17:33:13 +0000 2017,@British_Airways I was hoping I could do it on line...thanks anyway,1002461,British_Airways,Mon Oct 23 07:48:14 +0000 2017,"@357301 Hi Chrissie, if you've got to the boarding pass stage, then unfortunately, the airport will need to assist you. ^Raj",
1002460,357301,Sun Oct 22 06:37:46 +0000 2017,@British_Airways I’ve checked in but I’d like to change my seat (Business class) as it is near the Toilets. Can you help?,1002458,British_Airways,Sun Oct 22 14:51:42 +0000 2017,"@357301 Hi Chrissie, we recommend speaking to the airport staff. They should be able to assist you. ^Kieran",1002459
1002653,306544,Thu Oct 12 07:37:53 +0000 2017,@British_Airways Thanks. Doesn't state hand baggage only so assume I have hold,1002654,British_Airways,Thu Oct 12 09:34:49 +0000 2017,@306544 booking ref and contact number. Many thanks. ^Lisa 2/2,
1002653,306544,Thu Oct 12 07:37:53 +0000 2017,@British_Airways Thanks. Doesn't state hand baggage only so assume I have hold,1002655,British_Airways,Thu Oct 12 09:34:34 +0000 2017,"@306544 We'd agree it's safe to presume. If you'd like us to double check for you, please DM us your details. We'll need your full name, email, 1/2",
1003063,357437,Thu Nov 02 14:37:33 +0000 2017,"@British_Airways I shall do this for you now. I do hope this gets resolved, we have 3 further flights to book next year!",1003065,British_Airways,Thu Nov 02 17:24:59 +0000 2017,"@357437 Thanks Kimberly. Once we receive the details, we will be in touch. ^Pip",1003066
1003064,357437,Sun Oct 22 08:00:04 +0000 2017,"Terrible customer service @British_Airways arranged our own REASONABLE travel home after being stranded at Heathrow as flights full for another 10 hrs+ - 8 weeks later after sending receipts, just a quick reply saying no &amp; no response after! We paid &amp; didn’t fly 🤷🏻‍♀️",1003069,British_Airways,Sun Oct 22 15:09:16 +0000 2017,"@357437 We're really sorry about your recent experience, Kimberley. We'll be happy to look into this. 1/2",
1003064,357437,Sun Oct 22 08:00:04 +0000 2017,"Terrible customer service @British_Airways arranged our own REASONABLE travel home after being stranded at Heathrow as flights full for another 10 hrs+ - 8 weeks later after sending receipts, just a quick reply saying no &amp; no response after! We paid &amp; didn’t fly 🤷🏻‍♀️",1003062,British_Airways,Sun Oct 22 15:10:34 +0000 2017,"@357437 Can you DM us your case reference, full address and phone number? 2/2 ^DaniH",1003063
1003066,357437,Fri Nov 03 17:54:31 +0000 2017,"@British_Airways Could you inform me how to send you a private message, it doesn’t seem to be possible? Thank you!",1003067,British_Airways,Sat Nov 04 02:41:19 +0000 2017,"@357437 Whoops sorry, our fault! We're following you now, Kimberley. Feel free to DM us anytime. Many thanks. ^Lisa",1003068
1003072,357438,Sun Oct 22 09:39:10 +0000 2017,"@British_Airways I sent a question through your online form a few days ago &amp; haven’t had a reply. I fly on Wednesday, can you chase please?🙂",1003070,British_Airways,Sun Oct 22 15:09:19 +0000 2017,"@357438 Hi there, we can try to help from here. What was the query you had? ^P",1003071
1003082,327266,Sun Oct 22 06:53:17 +0000 2017,"Just back from amazing @42768 cheering on #TeamUK. Plenty of sleep on plane @British_Airways, now ready for @42769 this eve",1003081,British_Airways,Sun Oct 22 15:08:50 +0000 2017,"@327266 That’s great to hear Shane, we hope you had a great flight. ^Kieran",
1003084,357441,Mon Oct 23 05:48:33 +0000 2017,"@British_Airways I have tried both - google chrome and safari, but problem still presist. Could you follow me for DM? https://t.co/aBTYwmDQdl",1003086,British_Airways,Mon Oct 23 12:51:35 +0000 2017,@357441 so we can look into this for you and set up a Baggage claim for you. 2/2 ^Karen,
1003084,357441,Mon Oct 23 05:48:33 +0000 2017,"@British_Airways I have tried both - google chrome and safari, but problem still presist. Could you follow me for DM? https://t.co/aBTYwmDQdl",1003087,British_Airways,Mon Oct 23 12:51:01 +0000 2017,"@357441 We're following you now, can you please DM us with your Baggage Claim along with your email, postcode and booking reference, 1/2",
1003085,357441,Sun Oct 22 07:57:29 +0000 2017,"@British_Airways I have huge problems with your https://t.co/XUvrPhzWn1 form, it simply does not work. Could anyone help me please?",1003088,British_Airways,Sun Oct 22 15:03:42 +0000 2017,@357441 We're sorry you're having problems submitting your claim. We understand why you're feeling frustrated. 1/2,
1003085,357441,Sun Oct 22 07:57:29 +0000 2017,"@British_Airways I have huge problems with your https://t.co/XUvrPhzWn1 form, it simply does not work. Could anyone help me please?",1003083,British_Airways,Sun Oct 22 15:04:14 +0000 2017,@357441 We'd recommend trying an alternative browser or deleting your history. Please let us know if the problem persists. 2/2 ^DaniH,1003084
1003090,357442,Sun Oct 22 15:47:46 +0000 2017,@British_Airways I used the mobile app instead.,1003092,British_Airways,Mon Oct 23 02:22:59 +0000 2017,@357442 2/2 get in touch. We're here 24/7! ^Linds,
1003090,357442,Sun Oct 22 15:47:46 +0000 2017,@British_Airways I used the mobile app instead.,1003093,British_Airways,Mon Oct 23 02:22:51 +0000 2017,"@357442 I'm glad you managed to get your booking confirmed in the end. If there's anything we can help you with in the future, please free to 1/2",
1003091,357442,Sun Oct 22 08:34:09 +0000 2017,@British_Airways  Cannot complete booking. Your website is unresponsive and keeps crashing (while airfares fluctuates constantly).,1003089,British_Airways,Sun Oct 22 15:03:29 +0000 2017,"@357442 Sorry you're having issues booking with us, Francesco. Our Sales Team will be glad to assist on 0344 493 0787. ^Kimbers",1003090
1003095,357443,Sun Oct 22 15:08:33 +0000 2017,"@British_Airways Great flight. Slight delay thanks to the infamous Brian, but who cares? Better to be safe. And we’re here now. Thanks!",1003097,British_Airways,Mon Oct 23 00:10:41 +0000 2017,"@357443 It was our pleasure, Alice! I hope we'll see you on board again soon. ^BS",
1003096,357443,Sun Oct 22 08:26:11 +0000 2017,We’re going on an adventure to see @42890. These two haven’t seen him for a month and the excitement is bubbling! @British_Airways https://t.co/UqLaksOzCh,1003094,British_Airways,Sun Oct 22 15:02:10 +0000 2017,"@357443 Hi Alice, I hope you have a magical adventure and a wonderful flight with us today! ^Kimbers",1003095
1003100,357444,Sun Oct 22 09:33:34 +0000 2017,Bristol airport @43300 staff left to pick up the pieces after @British_Airways  cancelled flight and left us to fend for ourselves!,1003099,British_Airways,Sun Oct 22 15:00:02 +0000 2017,@357444 look to see if we can resolve your baggage problem. ^P 2/2,
1003100,357444,Sun Oct 22 09:33:34 +0000 2017,Bristol airport @43300 staff left to pick up the pieces after @British_Airways  cancelled flight and left us to fend for ourselves!,1003101,British_Airways,Sun Oct 22 14:59:59 +0000 2017,"@357444 We're sincerely sorry about the cancellation. Please DM us with your full name, booking reference, home and email address. We'll have a 1/2",
1003199,357465,Sat Oct 14 07:18:12 +0000 2017,@British_Airways What's the pt of being reward member if u dont tell me i can't go on trip b/c passport needs to be 3 mons from expiration?,1003198,British_Airways,Sat Oct 14 12:53:24 +0000 2017,@357465 to find out the details of the documentation needed and it’s expressly stated in our Conditions of Carriage. ^Monica 2/2,
1003199,357465,Sat Oct 14 07:18:12 +0000 2017,@British_Airways What's the pt of being reward member if u dont tell me i can't go on trip b/c passport needs to be 3 mons from expiration?,1003200,British_Airways,Sat Oct 14 12:53:04 +0000 2017,"@357465 Hi Paulette. We don’t provide advise about travel documents to any passenger. Ultimately, is the passenger responsibility 1/2",
1003205,357467,Sat Oct 14 07:28:32 +0000 2017,@British_Airways Plz confirm BA policy follows govt policy? Traveling with camera batteries. Larger than measurements but for a camera. OK? https://t.co/06XuUSA2yo,1003204,British_Airways,Sat Oct 14 12:50:43 +0000 2017,"@357467 Hi, Alicia. Here's a handy link, giving you a bit more info on your query: https://t.co/L4ckPUlDr5. Many thanks. ^Lisa",
1003207,197075,Sat Oct 14 07:28:13 +0000 2017,Today’s ride back home to @197864 on @British_Airways https://t.co/98ftV2PxSq,1003206,British_Airways,Sat Oct 14 12:46:18 +0000 2017,"@197075 Hi, Jonathan. I hope you're having a fab flight, sorry for the slight delay though. ^Lisa",
1003280,357487,Thu Oct 12 06:15:14 +0000 2017,Empty @British_Airways lounge at Geneva today (so far) https://t.co/wli0R3KUb5,1003279,British_Airways,Thu Oct 12 07:12:06 +0000 2017,"@357487 I hope you’re making the most of an empty lounge, Peter. I’m sure it won’t stay like that for long! ^Davina",
1003604,357547,Thu Oct 12 05:58:40 +0000 2017,@British_Airways best airline out there. #ForeverBritishAirways,1003603,British_Airways,Thu Oct 12 07:27:52 +0000 2017,@357547 Thanks for your kind words. We're glad you had a good flight. ^Kit,
1003606,357548,Thu Oct 12 06:19:48 +0000 2017,DUS bound from @119137. Slightly different terminal than planned thanks to @British_Airways cancelling flights #needcoffee,1003605,British_Airways,Thu Oct 12 07:22:12 +0000 2017,"@357548 I’m sorry your flight was cancelled, Lucy. My apologies for any inconvenience. ^Davina",
1003608,357549,Thu Oct 12 05:46:03 +0000 2017,My @British_Airways plane to London is stuck on the tarmac because there is a plastic carrier bag stuck to an aerial on the roof. Apparently multiple risk assessments need to be carried out before it can be removed...,1003607,British_Airways,Thu Oct 12 07:19:47 +0000 2017,"@357549 Hi Martin, we're sorry to hear about your delay. We hope you haven't been too inconvenienced. ^Kit",
1003901,357609,Sun Oct 22 09:59:40 +0000 2017,@British_Airways pls provide me your e mail address for complaints,1003900,British_Airways,Sun Oct 22 15:27:32 +0000 2017,"@357609 Hi Amit, here is the webform link for our Customer Relations department: https://t.co/SIhdl3TbaN ^P",
1003903,345356,Sun Oct 22 09:11:20 +0000 2017,.@British_Airways is a shit show right now,1003902,British_Airways,Sun Oct 22 15:26:56 +0000 2017,"@345356 I'm sorry you feel that way, Alex. Is there anything we can do to change your mind? ^Kimbers",
1003905,357610,Sun Oct 22 09:02:52 +0000 2017,@British_Airways what's your policy on Catalonia? Should there not be a policy that will allow a full refund because of the political crisis,1003904,British_Airways,Sun Oct 22 15:25:55 +0000 2017,@357610 advise any passengers looking to cancel immediately to discuss this with their travel insurance provider. 2/2 ^Kimbers,
1003905,357610,Sun Oct 22 09:02:52 +0000 2017,@British_Airways what's your policy on Catalonia? Should there not be a policy that will allow a full refund because of the political crisis,1003906,British_Airways,Sun Oct 22 15:25:42 +0000 2017,"@357610 Hi Prateek, there isn't a policy in place at the moment but this is something which will be monitored and reviewed regularly. We would 1/2",
1003909,357611,Sun Oct 22 09:53:57 +0000 2017,.@British_Airways got this screen after paying to book flight seats for my #honeymoon - pls confirm if the seats are booked or not? https://t.co/3xJ3u1cTvo,1003907,British_Airways,Sun Oct 22 15:24:02 +0000 2017,"@357611 Hi Alex, did you get any kind of confirmation email? If not, please DM us your booking reference, email and home address. ^P",1003908
1003911,357612,Sun Oct 22 15:31:56 +0000 2017,@British_Airways Just an idea ^P https://t.co/69NUjOCkYo,1003913,British_Airways,Sun Oct 22 15:37:36 +0000 2017,"@357612 That does look nice, Lars. Hope you enjoy it! ^P",
1003912,357612,Sun Oct 22 15:16:57 +0000 2017,@British_Airways when can I expect this menu on your X-Atlantic flights? https://t.co/soUkFtU573,1003910,British_Airways,Sun Oct 22 15:22:17 +0000 2017,"@357612 Perhaps not any time soon, but we have refreshed our Club World catering service recently. ^P",1003911
1003915,357613,Sun Oct 22 15:22:51 +0000 2017,@British_Airways If I am American Airlines gold status I can check my bag anytime prior to departure on date of travel?  Is this correct?,1003918,British_Airways,Sun Oct 22 15:41:55 +0000 2017,"@357613 If you're a oneworld Ruby member then you'll be able to check in anytime at the airport, Colt. ^JR",
1003916,357613,Sun Oct 22 15:06:44 +0000 2017,"@British_Airways how early can one check luggage at LHR?  If My flight is at 3:15 PM, can I check luggage at LHR at 8:00 am?",1003914,British_Airways,Sun Oct 22 15:21:01 +0000 2017,@357613 Club member or oneworld equivalent you're able to check in anytime. We hope this helps. 2/2 ^JR,1003915
1003916,357613,Sun Oct 22 15:06:44 +0000 2017,"@British_Airways how early can one check luggage at LHR?  If My flight is at 3:15 PM, can I check luggage at LHR at 8:00 am?",1003919,British_Airways,Sun Oct 22 15:19:57 +0000 2017,"@357613 Hi Colt, it would be three hours before departure. However, if you're travelling in First or Club or a Bronze, Silver or Gold Executive 1/2",
1003921,357614,Sun Oct 22 08:53:57 +0000 2017,@British_Airways just been holding for 37 minutes whilst trying to pay for a bag to be checked in.37 minutes. had to hang up. Poor service,1003920,British_Airways,Sun Oct 22 15:20:58 +0000 2017,@357614 contact number. We'll give you a call so you can avoid the wait. 2/2 ^Kimbers,
1003921,357614,Sun Oct 22 08:53:57 +0000 2017,@British_Airways just been holding for 37 minutes whilst trying to pay for a bag to be checked in.37 minutes. had to hang up. Poor service,1003922,British_Airways,Sun Oct 22 15:20:49 +0000 2017,"@357614 Hi Pooja, I'm really sorry to hear our lines were so busy. If your flight isn't imminent, please DM your booking reference, email and 1/2",1121992
1003924,357615,Sun Oct 22 07:01:18 +0000 2017,@British_Airways can you give me an update on YVR - LHR divert. Sister on board,1003923,British_Airways,Sun Oct 22 15:20:29 +0000 2017,"@357615 Hi Alastair, please follow this link for live updates. https://t.co/Md01pAPZDw ^Kieran",
1003926,357616,Sun Oct 22 09:48:18 +0000 2017,"Found my old champagne tasting notes from an epic trip to Champagne, with @British_Airways might recreate these notes! #Travel #luxury https://t.co/BumdDIYIE5",1003925,British_Airways,Sun Oct 22 15:19:44 +0000 2017,"@357616 Looks good, Anton. We hope we can welcome you on board again soon! ^P",
1003928,357617,Sun Oct 22 08:16:52 +0000 2017,"@British_Airways 06:45 from Belfast 1 hour delayed, then stuck on plane waiting for bus at T5, now missed breakfast with wife, thanks.",1003927,British_Airways,Sun Oct 22 15:19:11 +0000 2017,@357617 Can you let us know your flight number? We'd like to feed this back. 2/2 ^DaniH,
1003928,357617,Sun Oct 22 08:16:52 +0000 2017,"@British_Airways 06:45 from Belfast 1 hour delayed, then stuck on plane waiting for bus at T5, now missed breakfast with wife, thanks.",1003929,British_Airways,Sun Oct 22 15:18:25 +0000 2017,"@357617 We're really sorry for any inconvenience caused by this delay, Chris. Our service has been disrupted due to the storm. 1/2",
1003931,157885,Fri Oct 27 13:51:46 +0000 2017,@British_Airways BA0949,1003933,British_Airways,Fri Oct 27 23:01:10 +0000 2017,@157885 Hi there.  We're really sorry to hear it was handled so poorly.  We will feed it back to our Customer Experience team. ^N,
1003932,157885,Sun Oct 22 08:52:57 +0000 2017,@British_Airways there is nothing quite like sitting on a fully loaded plane and not moving for no apparent reason for a half hour. Lame,1003930,British_Airways,Sun Oct 22 15:18:22 +0000 2017,@157885 today. Could you let us know your flight number so we can feed this back? 2/2 ^Kimbers,1003931
1003932,157885,Sun Oct 22 08:52:57 +0000 2017,@British_Airways there is nothing quite like sitting on a fully loaded plane and not moving for no apparent reason for a half hour. Lame,1003935,British_Airways,Sun Oct 22 15:18:02 +0000 2017,@157885 We'll not load a flight if we know it's going to be delayed but I'm very sorry about the lack of communication 1/2,"1003937,1003938"
1003940,357618,Sun Oct 22 09:47:26 +0000 2017,"@British_Airways So can I just buy vouchers? If so, how long are they valid?",1003939,British_Airways,Sun Oct 22 15:17:29 +0000 2017,"@357618 We're sorry rakhi, you wouldn't be able to buy vouchers. ^P",
1003942,357618,Fri Oct 20 11:28:36 +0000 2017,@British_Airways Can I buy flight vouchers for a specific destination?thanks!,1003941,British_Airways,Fri Oct 20 15:12:45 +0000 2017,"@357618 Hi Rakhi, unfortunately this wouldn’t be possible. We’re sorry for the inconvenience. ^Kieran",1003940
1003944,357619,Sun Oct 22 21:19:04 +0000 2017,@British_Airways 16 year olds left to sort out your chaos. 30hours Bristol-London-Madrid-Nice-Florence ££s extra &amp; you hope it wasn’t inconvenient?! #ABTA,1003946,British_Airways,Mon Oct 23 10:47:38 +0000 2017,"@357619 If you need any assistance, please let us know. 2/2 ^David S",1003948
1003944,357619,Sun Oct 22 21:19:04 +0000 2017,@British_Airways 16 year olds left to sort out your chaos. 30hours Bristol-London-Madrid-Nice-Florence ££s extra &amp; you hope it wasn’t inconvenient?! #ABTA,1003947,British_Airways,Mon Oct 23 10:47:27 +0000 2017,"@357619 We can appreciate your frustration, Jake. However, we'll only fly if there are enough crew on board to do so. 1/2",
1003945,357619,Sun Oct 22 06:54:22 +0000 2017,Thanks @British_Airways BA7017 Bristol to Florence cancelled yesterday at take off time due to one ill cabin crew. All BA left Bristol,1003943,British_Airways,Sun Oct 22 15:16:13 +0000 2017,"@357619 We’re sorry about this Jake, we hope it didn’t cause too much inconvenience. ^Kieran",1003944
1003948,357619,Mon Oct 23 19:11:14 +0000 2017,@British_Airways Why not assist by being proactive. You’ve seen my issue; what do you suggest you do to assist?,1003949,British_Airways,Tue Oct 24 08:27:23 +0000 2017,"@357619 Hi Jake, apologies for the delayed reply. Can you tell us more via DM and include your booking reference and email address? ^Teresa",
1003951,357620,Sun Oct 22 09:40:06 +0000 2017,It's nice when a company thinks outside the box. We love what @British_Airways are doing with their Flight Safety https://t.co/QFSI1dipig,1003950,British_Airways,Sun Oct 22 15:15:21 +0000 2017,"@357620 Thanks very much, we're glad you liked the video! ^P",
1004225,169487,Sat Oct 14 07:23:06 +0000 2017,@British_Airways Let me know how long I should wait for a response and what the escalation process is,1004226,British_Airways,Sat Oct 14 13:14:30 +0000 2017,@169487 to speed up the process. Many thanks for your ongoing patience. ^Monica 2/2,1041632
1004225,169487,Sat Oct 14 07:23:06 +0000 2017,@British_Airways Let me know how long I should wait for a response and what the escalation process is,1004224,British_Airways,Sat Oct 14 13:14:07 +0000 2017,"@169487 I’m sorry Mike, but I cannot provide you a timeframe as Customer Relations handle the cases on date order and we’re unable 1/2",
1004228,169487,Thu Oct 12 20:10:21 +0000 2017,@British_Airways I see you have taken on the Customer Service mantra of ignoring your loyal customers,1004227,British_Airways,Thu Oct 12 21:44:51 +0000 2017,"@169487 Hi Mike, sorry you feel like this. How can we help you?^Jo",1004225
1004230,357693,Sat Oct 14 07:38:45 +0000 2017,Big thanks to the lady @British_Airways who let Madison and Jack send their cases on holiday #greatstarttoholiday https://t.co/NM1AAHLrE9,1004229,British_Airways,Sat Oct 14 13:08:28 +0000 2017,"@357693 That is amazing, Darren! We hope you all have a great trip. ^Anthony",
1004418,357733,Thu Oct 12 06:10:19 +0000 2017,"@British_Airways : Hi, I’m flying today with @141136 to JHB from CPT. From JHB I take BA to TLS via LHR. Can I let my baggage at CPT to TLS?",1004416,British_Airways,Thu Oct 12 07:49:19 +0000 2017,"@357733 Hi Leo, we would advise speaking to the airport when dropping off your baggage. ^Kit",1004417
1004812,357823,Sun Oct 22 10:32:46 +0000 2017,"@British_Airways your cabin crew on BA1386 were great today. They were very helpful with an elderly lady, how I’d want my Nan to be treated",1004811,British_Airways,Sun Oct 22 15:39:29 +0000 2017,"@357823 We're glad to hear it, Laura! ^P",
1004814,357824,Sun Oct 22 06:40:32 +0000 2017,@British_Airways Have my boarding card&amp;checked in for BA285 to SFO but still delayed take off for London. Any danger to missing 285?,1004813,British_Airways,Sun Oct 22 15:37:09 +0000 2017,"@357824 We’re sorry to hear this, you’ll be able to track the status of the flights via this link. https://t.co/Md01pAPZDw  ^Kieran",
1004834,182558,Thu Oct 12 06:34:12 +0000 2017,First glimpse of the white stuff in a while flying @British_Airways over the Alps - beautiful! ❄️⛄️😍 #snow #mountains #skiingplease https://t.co/pqrjOvXs1q,1004833,British_Airways,Thu Oct 12 08:09:12 +0000 2017,"@182558 Lovely photo, Jessica! That’s an impressive view of the Alps. ^Davina",
1004852,357832,Sun Oct 22 10:09:01 +0000 2017,"@British_Airways Brilliant customer service, thank you for all of your help 😀😀😀",1004851,British_Airways,Sun Oct 22 15:36:19 +0000 2017,"@357832 We're glad we could help, Lucy. Don't hesitate to get in touch if you've any further queries. ^P",
1004854,357833,Sun Oct 22 09:28:16 +0000 2017,@British_Airways bag damaged during my trip and your ground handling tells me they can't do anything for me... what's the story?,1004853,British_Airways,Sun Oct 22 15:31:31 +0000 2017,"@357833 full name, booking reference, email and contact number with details of the damage or any photographs you may have? 2/2 ^Kimbers",
1004854,357833,Sun Oct 22 09:28:16 +0000 2017,@British_Airways bag damaged during my trip and your ground handling tells me they can't do anything for me... what's the story?,1004855,British_Airways,Sun Oct 22 15:31:20 +0000 2017,"@357833 Hi Laurent, our ground staff should have been able to report this for you so I'm very sorry that didn't happen. Could you DM us your 1/2",
1004857,357834,Sun Oct 22 21:23:41 +0000 2017,@British_Airways Yes I did and they too were unhappy and embarrassed by it as it was a company policy recently introduced by BA. I think this got to stop!!,1004860,British_Airways,Mon Oct 23 10:56:01 +0000 2017,@357834 We do appreciate your frustration and will certainly forward your comments on to our Customer Experience team as feedback. 1/2,
1004857,357834,Sun Oct 22 21:23:41 +0000 2017,@British_Airways Yes I did and they too were unhappy and embarrassed by it as it was a company policy recently introduced by BA. I think this got to stop!!,1004859,British_Airways,Mon Oct 23 10:56:11 +0000 2017,@357834 We do hope you have a better experience in future. 2/2 ^David S,
1004858,357834,Sun Oct 22 10:03:47 +0000 2017,I had the worst flying experience  all thanks to @British_Airways,1004856,British_Airways,Sun Oct 22 15:30:32 +0000 2017,"@357834 We're sorry to hear that, Adees. Did you mention your dissatisfaction with the catering to the cabin crew? ^P",1004857
1005202,289150,Thu Oct 12 06:34:18 +0000 2017,"@British_Airways No. It asks for API. Then on the API screen it says info complete, but then goes back to the online check in screen again. Tried 5x 😀",1005201,British_Airways,Thu Oct 12 08:19:57 +0000 2017,@289150 you will need to check in at the airport. ^Davina 2/2,
1005202,289150,Thu Oct 12 06:34:18 +0000 2017,"@British_Airways No. It asks for API. Then on the API screen it says info complete, but then goes back to the online check in screen again. Tried 5x 😀",1005203,British_Airways,Thu Oct 12 08:19:19 +0000 2017,@289150 Hi there. Try deleting your browsing history and re-entering the APIS details. If you’re still having problems 1/2,
