customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_tweet_id,brand_account,brand_created_at,brand_reply,brand_response_tweet_id
1068295,372098,Sat Oct 14 15:09:13 +0000 2017,@131742 libera o cartão da minha mãe logo,1068294,askvisa,Sat Oct 14 21:13:31 +0000 2017,"@372098 o banco emissor, já que eles são responsáveis por todo o relacionamento com os portadores (2/2) TB",
1068302,372100,Fri Oct 13 16:58:25 +0000 2017,@131742 are is your network down ?,1068301,askvisa,Sat Oct 14 21:12:00 +0000 2017,@372100 Hi Ferris. Is there anything I can help you with? AS,
1081695,249264,Sat Oct 14 21:49:53 +0000 2017,@askvisa soy sordo la verdad no tiene trabajo como dificil los colombianos y esperar fue pronto viajar otro las ciudades o el pais puede,1081696,askvisa,Sun Oct 15 01:02:00 +0000 2017,"@249264 Hola Samuel. Para una visa de viaje, pedimos que te comuniques con la embajada/consulado apropiado en Colombia (1/2)",
1081695,249264,Sat Oct 14 21:49:53 +0000 2017,@askvisa soy sordo la verdad no tiene trabajo como dificil los colombianos y esperar fue pronto viajar otro las ciudades o el pais puede,1081694,askvisa,Sun Oct 15 01:02:01 +0000 2017,@249264 Nosotros somos la red comercial de pagos electrónicos y ofrecemos una variedad de productos de pago (2/2) JG,
1081698,375161,Sat Oct 14 12:15:34 +0000 2017,@askvisa Withdrawal failed but the money was deducted.,1081697,askvisa,Sun Oct 15 00:40:27 +0000 2017,"@375161 I’m sorry to hear about this Kaydee. For further assistance w/ this, I recommend contacting your Visa card issuer directly. JG",
1081700,375162,Sat Oct 14 19:27:02 +0000 2017,@131742 customer service hold - the 5th level of hell.,1081699,askvisa,Sat Oct 14 23:09:33 +0000 2017,@375162 I’m sorry to hear about this. Were you calling our 24/7 Global Customer Care Support at 1-800-847-2911? JG,
1106109,381037,Fri Oct 13 14:52:49 +0000 2017,@131742 Debit cards are being denied world wide and NO Notifications are being sent out 🤔🤔 Making me laugh ok poor and getting denied,1106108,askvisa,Fri Oct 13 23:04:25 +0000 2017,"@381037 I’m sorry to hear about this. In order to further investigate this, please contact your Visa card issuer directly. JG",
1107211,381316,Fri Oct 20 04:07:50 +0000 2017,@askvisa Who controls the information that is asked? You or the card issuer?,1107210,askvisa,Mon Oct 23 23:13:36 +0000 2017,"@381316 As previously mentioned, this information is managed by your Visa card issuer. CM",
1107213,381316,Tue Oct 17 20:49:26 +0000 2017,"@93071 On top of that, it never even works. It looks like a phishing scam too.
Awful way to do e-commerce @131742",1107212,askvisa,Fri Oct 20 03:55:00 +0000 2017,@381316 I’m sorry to hear about this Julian. The Verified by Visa (VbV) service is offered &amp; managed by your Visa card issuer (1/2),1107211
1107213,381316,Tue Oct 17 20:49:26 +0000 2017,"@93071 On top of that, it never even works. It looks like a phishing scam too.
Awful way to do e-commerce @131742",1107214,askvisa,Fri Oct 20 03:55:01 +0000 2017,@381316 When using VbV you are interacting directly with them. Please reach out to them directly to address your concerns (2/2) JG,
1107218,381317,Fri Oct 20 05:26:13 +0000 2017,Olá @12355 @169129 a integração com o @10068 está disponivel no brasil? Obrigado,1107219,askvisa,Mon Oct 23 23:10:30 +0000 2017,@381317 Oi Jorge. O Samsung Pay funcionará com seu cartão de crédito/débito Visa emitido por instituições emissoras participantes (1/2),
1107218,381317,Fri Oct 20 05:26:13 +0000 2017,Olá @12355 @169129 a integração com o @10068 está disponivel no brasil? Obrigado,1107217,askvisa,Mon Oct 23 23:10:30 +0000 2017,@381317 Veja mais informações no link: https://t.co/xtOb14Q4xo (2/2) TB,
1107223,381319,Fri Oct 20 13:27:00 +0000 2017,"Ty, @131742 for being there for me through tough times. Alot of companies seem work to take advantage. But you keep having my back. ☺",1107222,askvisa,Mon Oct 23 23:01:01 +0000 2017,@381319 It is always a pleasure to assist our customers! You're very welcome :) CM,
1138273,388116,Tue Oct 24 13:01:30 +0000 2017,"@131742 Hi, I used my Chase Visa Ink Cash card to purchase a phone last August.  Last week the phone fell into water and it is dead now.",1138272,askvisa,Thu Oct 26 21:37:26 +0000 2017,@388116 Sorry to hear Chiminyuan. Pls give us a call 24/7 at 1-800-847-2911 to connect you with a benefit specialist for more info. AS,
1138275,388117,Tue Oct 24 14:36:45 +0000 2017,@131742  don’t give benefits when u can’t cover mention it clearly,1138274,askvisa,Thu Oct 26 21:37:00 +0000 2017,"@388117 Sorry to hear this Kartheek. To better understand your inquiry, could you please DM me more details? AS",
1138278,388118,Thu Oct 26 21:36:34 +0000 2017,@askvisa Do you have a more technical answer? It seems to me the POS could pull and cache the needed info at the start of the transaction.,1138280,askvisa,Sat Oct 28 02:41:29 +0000 2017,@388118 The card must remain inserted until the one-time code is generated &amp; will notify when it can be removed from the terminal. AS,1138281
1138279,388118,Tue Oct 24 02:03:56 +0000 2017,@131742 Why can't I pull my chip card out right after it's read by the machine?,1138276,askvisa,Thu Oct 26 21:32:00 +0000 2017,"@388118 code to be generated, sent and processed, which adds security to your transaction (2/2) AS","1138277,1138278"
1138279,388118,Tue Oct 24 02:03:56 +0000 2017,@131742 Why can't I pull my chip card out right after it's read by the machine?,1138283,askvisa,Thu Oct 26 21:31:55 +0000 2017,@388118 Sorry for the delay in responding Aaron. The card must remain in the point-of-sale terminal to allow for the one-time use (1/2),
1138281,388118,Sat Oct 28 03:23:15 +0000 2017,@askvisa But why can't the seed for the one time code be pulled from the chip as soon as the card is inserted?,1138282,askvisa,Sun Oct 29 01:53:00 +0000 2017,"@388118 Chip transactions are getting faster. To learn more, please visit: https://t.co/uBzo7Ulhe8. AS",
1186982,399112,Sat Oct 21 18:22:09 +0000 2017,@askvisa Can i use visa platinum debit card for airport lounge access.,1186981,askvisa,Tue Oct 24 23:05:00 +0000 2017,@399112 contact your financial institution to verify if the benefit is offered (2/2) JC,
1186982,399112,Sat Oct 21 18:22:09 +0000 2017,@askvisa Can i use visa platinum debit card for airport lounge access.,1186983,askvisa,Tue Oct 24 23:05:00 +0000 2017,@399112 Hi Suniel. It is possible to access certain airport lounges depending on the Visa card benefits. I recommend you (1/2),
1186985,399113,Sun Oct 22 05:54:47 +0000 2017,@131742 mine has been denied 3 times now where can I call,1186984,askvisa,Tue Oct 24 23:02:00 +0000 2017,"@399113 I’m sorry Dania. For assistance, pls contact your card issuer in order to verify the reason why your card it’s not working. AS",
1186987,399114,Mon Oct 23 18:30:05 +0000 2017,@169129 Boa tarde. Tem uma empresa de cobrança me ligando dizendo que diz uma compra no mercado pago sendo q nem cartão visa eu tenho!!,1186986,askvisa,Tue Oct 24 22:50:32 +0000 2017,@399114 emissor. Para dicas de segurança acesse o nosso site: https://t.co/vbTjZGjZqe (3/3) TB,
1186987,399114,Mon Oct 23 18:30:05 +0000 2017,@169129 Boa tarde. Tem uma empresa de cobrança me ligando dizendo que diz uma compra no mercado pago sendo q nem cartão visa eu tenho!!,1186988,askvisa,Tue Oct 24 22:50:31 +0000 2017,"@399114 Recomendo que você solicite a identificação do banco emissor do cartão. Assim, você poderá direcionar sua dúvida ao (2/3)",
1186987,399114,Mon Oct 23 18:30:05 +0000 2017,@169129 Boa tarde. Tem uma empresa de cobrança me ligando dizendo que diz uma compra no mercado pago sendo q nem cartão visa eu tenho!!,1186989,askvisa,Tue Oct 24 22:50:31 +0000 2017,@399114 Lamento pelo occorido Vinicius. Os bancos são responsáveis por todo o relacionamento com os portadores de cartões Visa (1/3),
1186991,320186,Sat Oct 21 08:17:58 +0000 2017,@32195 @askvisa Pls provide when there would be an end to this issue. My Visacard is not working and its funded.,1186992,askvisa,Tue Oct 24 22:08:01 +0000 2017,"@320186 Keep in mind Visa does not set up, service, or have access to any cardholder accounts (2/2) JC",
1186991,320186,Sat Oct 21 08:17:58 +0000 2017,@32195 @askvisa Pls provide when there would be an end to this issue. My Visacard is not working and its funded.,1186990,askvisa,Tue Oct 24 22:08:01 +0000 2017,@320186 Oh no! That’s not good. I suggest to please continue to ctc @32195 directly in order to further assist you (1/2),
1186994,399115,Sat Oct 21 05:33:13 +0000 2017,@12229 Do you think one day we will be able to see our account balance in real time? 30-day statements just dont fit online banking. Thx,1186993,askvisa,Tue Oct 24 22:06:01 +0000 2017,@399115 and features. I would recommend to reach out to them to find out when new banking features will be available (2/2) JC,
1186994,399115,Sat Oct 21 05:33:13 +0000 2017,@12229 Do you think one day we will be able to see our account balance in real time? 30-day statements just dont fit online banking. Thx,1186995,askvisa,Tue Oct 24 22:06:00 +0000 2017,@399115 I’m sorry for your experience. Your Visa card issuer handles all aspects of your account including account balances (1/2),
1186997,399116,Fri Oct 20 15:18:17 +0000 2017,"@askvisa where can i direct email to VISA to consult about dispute that i have with my issuer? Direct email address please, not inquiry form",1186996,askvisa,Tue Oct 24 22:00:42 +0000 2017,@399116 Hello. The dispute process is managed by the Visa card issuers. Please re-contact your card issuer for more info. JG,
1199725,401892,Wed Oct 18 05:17:06 +0000 2017,@askvisa Card Benefit Services has ignored my emails for months now. Please help me with my Purchase Protection claim. Horrible service.,1199724,askvisa,Wed Oct 25 01:45:28 +0000 2017,@401892 I'm sorry Shalom. Please give us a call 24/7 at 1-800-847-2911 to connect you with a benefit specialist for assistance. AS,
1199727,401893,Wed Oct 18 15:24:03 +0000 2017,"Dear @131742, blocking my card without any reason and without any notification and the issuing a new number is very bad customer service.",1199726,askvisa,Wed Oct 25 01:44:00 +0000 2017,"@401893 Sorry to hear Roman. I know a blocked card can be a hassle. For assistance with your Visa card, pls contact your card issuer. JC",
1237492,410279,Mon Oct 23 23:54:04 +0000 2017,"Creo que hay problemas con @131742, pues mis dos TDC fueron rechazadas al comprar por internet. La @118818 a la primera pasó.",1237491,askvisa,Thu Oct 26 02:02:00 +0000 2017,"@410279 Lo siento Néstor. Por favor comunícate con tu banco, ya que ellos son quienes manejan todos los aspectos de tu cuenta. AS",
1237494,410280,Mon Oct 23 19:23:37 +0000 2017,"@131742 I'm trying to report a merchant that emailed my full CC number/signature/everything sans encryption, but your contact form is broken.",1237493,askvisa,Thu Oct 26 01:50:27 +0000 2017,"@410280 The contact form seems to be working fine. Can you pls try again w/ a diff browser? If issue persists, pls let us know. (3/3) JC",
1237494,410280,Mon Oct 23 19:23:37 +0000 2017,"@131742 I'm trying to report a merchant that emailed my full CC number/signature/everything sans encryption, but your contact form is broken.",1237495,askvisa,Thu Oct 26 01:50:27 +0000 2017,@410280 issuer directly as they have access to the appropriate Visa rules &amp; regulations to document &amp; file complaints (2/3) JC,
1237494,410280,Mon Oct 23 19:23:37 +0000 2017,"@131742 I'm trying to report a merchant that emailed my full CC number/signature/everything sans encryption, but your contact form is broken.",1237496,askvisa,Thu Oct 26 01:50:26 +0000 2017,"@410280 Hello James. To report any merchant practices you feel are inappropriate, please contact your Visa card (1/3)",
1237498,410281,Mon Oct 23 17:47:00 +0000 2017,El servicio de beneficios de @131742 por correo te dicen que en 3 días hábiles te contactan y al parecer por teléfono también es lo mismo. ugh,1237499,askvisa,Thu Oct 26 01:19:57 +0000 2017,"@410281 Hola Omar. Lamento lo sucedido. Para asistencia con los beneficios, puedes llamarnos (1/2)",
1237498,410281,Mon Oct 23 17:47:00 +0000 2017,El servicio de beneficios de @131742 por correo te dicen que en 3 días hábiles te contactan y al parecer por teléfono también es lo mismo. ugh,1237497,askvisa,Thu Oct 26 01:19:58 +0000 2017,@410281 desde Perú 24/7 al 001-800-890-0623 y te atenderemos. Saludos (2/2) JC,
1237501,410282,Tue Oct 24 13:13:44 +0000 2017,"1 of our staff having a problem with @131742 his brother truck broke down took it a disreputable shop closed its doors Visa wont refund $1,500",1237500,askvisa,Thu Oct 26 01:36:29 +0000 2017,@410282 I suggest for him to contact his bank for assistance with his account (2/2) JC,
1237501,410282,Tue Oct 24 13:13:44 +0000 2017,"1 of our staff having a problem with @131742 his brother truck broke down took it a disreputable shop closed its doors Visa wont refund $1,500",1237502,askvisa,Thu Oct 26 01:36:01 +0000 2017,@410282 Sorry to hear about the experience with your staff member. All Visa cards are issued &amp; managed by the financial institutions (1/2),
1237504,410283,Mon Oct 23 20:07:04 +0000 2017,"@145211 Por favor a que teléfono puedo llamar desde Chile?? Los que tienen publicados en página web, no funcionan.",1237503,askvisa,Thu Oct 26 01:27:00 +0000 2017,@410283 Lo siento Antonio. Te sugiero llamarnos dsd una línea fija o marcar por cobro revertido al +1-303-967-1096 y te atenderán. AS,
1237507,410284,Sat Oct 21 03:34:38 +0000 2017,"https://t.co/enyxFekad9

@131742 @175541 

How do I sign up for this? Both companies don't know this exist. Bouncing around",1237506,askvisa,Thu Oct 26 01:20:27 +0000 2017,@410284 Sorry to hear this happened Eric. Could you please confirm which type of card do you have with TD? AS,
1237510,410285,Mon Oct 23 12:58:17 +0000 2017,@askvisa - I hold a Visa Signature card provided by HDFC Bank (Regalia). Pls confirm if lounge at Delhi/Mumbai airports can be accessed?,1237511,askvisa,Wed Oct 25 23:27:31 +0000 2017,@410285 by visiting the following link: https://t.co/DZql8uW4Z9 (2/2) JC,
1237510,410285,Mon Oct 23 12:58:17 +0000 2017,@askvisa - I hold a Visa Signature card provided by HDFC Bank (Regalia). Pls confirm if lounge at Delhi/Mumbai airports can be accessed?,1237508,askvisa,Wed Oct 25 23:27:31 +0000 2017,@410285 Hi Chintan. You may confirm if you have access to the lounge at Delhi/Mumbai airports (1/2),1237509
1237513,410286,Wed Oct 25 00:38:19 +0000 2017,"@169129 Estou tentando fazer o seguro viagem da minha avó. O login dá erro. Vocês podem consertar o bug? Todas as respostas são ""incorretas""",1237512,askvisa,Wed Oct 25 21:37:28 +0000 2017,@410286 no: 0800-891-3680 e transferimos a ligação para o atendimento de benefícios para melhor auxiliá-la no nosso portal (2/2) TB,
1237513,410286,Wed Oct 25 00:38:19 +0000 2017,"@169129 Estou tentando fazer o seguro viagem da minha avó. O login dá erro. Vocês podem consertar o bug? Todas as respostas são ""incorretas""",1237514,askvisa,Wed Oct 25 21:37:28 +0000 2017,"@410286 Sinto muito pelo difculdade Gabriela. Neste caso, peço q/ ligue para o nosso Central de Atendimento Visa, (1/2)",
1237517,410287,Tue Oct 24 18:54:26 +0000 2017,@169129 recebi uma proposta da @15970 / queria me manter no visa nos msms termos ms gerente do @30185 diz ñ conseguir. tem conversa?,1237518,askvisa,Wed Oct 25 21:30:29 +0000 2017,@410287 Lamento ouvir isso Moretto. Os cartões Visa são emitidos e administrados pelos bancos emissores. Sugiro entrar em contato (1/2),
1237517,410287,Tue Oct 24 18:54:26 +0000 2017,@169129 recebi uma proposta da @15970 / queria me manter no visa nos msms termos ms gerente do @30185 diz ñ conseguir. tem conversa?,1237516,askvisa,Wed Oct 25 21:30:30 +0000 2017,@410287 novamente com o seu banco Itaú ou acesse o link: https://t.co/ASujjZHJMb para informações em solicitar um cartão Visa (2/2) TB,
1252512,399116,Tue Oct 24 05:35:02 +0000 2017,@askvisa Hi do you have direct email address? I need to consult and clarify with VISA,1252511,askvisa,Thu Oct 26 03:41:26 +0000 2017,@399116 Hello. Please send an email to __email__ for further assistance. AS,
1252514,413819,Tue Oct 24 04:47:47 +0000 2017,"@145211 existe algún seguro que la tarjeta de, al viajar al extranjero.",1252513,askvisa,Thu Oct 26 03:40:29 +0000 2017,"@413819 viaje, sugiero q te comuniques con ellos directamente. Opcionalmente, nos puedes llamar 24/7 desde Chile al 1230-020-2136 (2/2) JC",
1252514,413819,Tue Oct 24 04:47:47 +0000 2017,"@145211 existe algún seguro que la tarjeta de, al viajar al extranjero.",1252515,askvisa,Thu Oct 26 03:40:29 +0000 2017,@413819 Hola. Los beneficios de tu tarjeta Visa son manejados por tu banco emisor. Para más información sobre el seguro de (1/2),
1252517,413820,Tue Oct 24 00:43:41 +0000 2017,"@145214 Segunda vez que insisto, por que tengo que pagar la comisión por usar visa en algunos locales, Cómo lo reporto?",1252519,askvisa,Thu Oct 26 03:36:24 +0000 2017,"@413820 Hola Julio. Para reportar alguna práctica de comerciantes que sientas que no sea correcta, sugiero (1/3)",
1252517,413820,Tue Oct 24 00:43:41 +0000 2017,"@145214 Segunda vez que insisto, por que tengo que pagar la comisión por usar visa en algunos locales, Cómo lo reporto?",1252516,askvisa,Thu Oct 26 03:36:24 +0000 2017,@413820 comunicarte con tu banco emisor. Ellos tienen acceso a las reglas y regulaciones apropiadas de Visa (2/3),
1252517,413820,Tue Oct 24 00:43:41 +0000 2017,"@145214 Segunda vez que insisto, por que tengo que pagar la comisión por usar visa en algunos locales, Cómo lo reporto?",1252518,askvisa,Thu Oct 26 03:36:24 +0000 2017,"@413820 Opcionalmente, puedes llamarnos 24/7 desde Perú al 001-800-890-0623 (3/3) JC",1252521
1252523,413821,Tue Oct 24 05:42:22 +0000 2017,@131742 I have an Infinite card but I never hear about any of the perks that come along with it. What do I need to do?,1252522,askvisa,Thu Oct 26 03:34:54 +0000 2017,@413821 Hi Leeann. You may check out all the exclusive benefits created for your Visa Infinite card here: https://t.co/hqPB9fYZhi AS,
129616,145209,Wed Nov 22 15:35:14 +0000 2017,"Now I travel in Boracay but without enough cash, I want take money form my Visa card but I don’t know my password, btw I cannot contact you by phone but only internet by phone, can you halp me via app_line or the other something? @askvisa",129615,askvisa,Fri Nov 24 04:31:24 +0000 2017,"@145209 I’m sorry to hear about this. In order to obtain the PIN to your Visa card, you would need to contact your financial institution. We can assist you getting in contact with them but only via phone. Is it possible to contact us from the Philippines at 1-800-1-111-9015? JG",
129618,145210,Wed Nov 22 14:46:35 +0000 2017,@145211 Tienes algún  número telefónico de contacto. Gracias.,129617,askvisa,Fri Nov 24 04:29:52 +0000 2017,@145210 Hola Rodrigo. Nos puedes llamar 24/7 desde Chile al 1230-020-2136. JG,
129620,145212,Wed Nov 22 08:32:05 +0000 2017,@askvisa wanted to know more about priority pass benefits on visa signature card.,129619,askvisa,Fri Nov 24 04:26:32 +0000 2017,"@145212 Hello Shweta. For more info on benefits, I recommend contacting the Visa card issuer directly. JG",
129622,145213,Wed Nov 22 15:42:03 +0000 2017,@145214 no me pueden ayudar en el telf q me dieron.cual es el numero de atención al cliente de visa Perú ?,129621,askvisa,Fri Nov 24 03:52:54 +0000 2017,@145213 Siento lo ocurrido Paloma. Puedes llamarnos desde Perú 24/7 al 001-800-890-0623 y te atenderemos. AS,
129624,145215,Tue Nov 21 18:23:38 +0000 2017,"@145211 estimados, donde puedo ver la cobertura del seguro asociado a esta tarjeta? Compre en una empresa fraudulenta que no envía pedido y no responde, quiero ver si cubre fraude @7439",129623,askvisa,Fri Nov 24 01:59:25 +0000 2017,"@145215 Lamento lo sucedido Katia. Te sugiero comunicarte directamente con el banco emisor de tu tarjeta Visa, ya que ellos son los que manejan todos los aspectos de tu cuenta y te podrán ayudar con la transacción fraudulenta. AS",
129626,145216,Tue Nov 21 11:03:42 +0000 2017,@131742 plz let me knoe whether it is necessary visa for visiting Bangladesh,129625,askvisa,Fri Nov 24 01:12:00 +0000 2017,"@145216 Hi Satya. We are a global payments technology company &amp; are not associated with the visa permits you may require. For assistance with a travel visa, please contact the Bangladesh embassy or consulate in India for more info. AS",
129628,145217,Mon Nov 20 19:26:32 +0000 2017,"@131742 no fee to me, but sparkle gift card only had value of $20.83 not $25 which was gift amount. Have receipts. Recourse? #visagiftcardfail",129627,askvisa,Thu Nov 23 23:54:00 +0000 2017,"@145217 Sorry to hear Kylie. All Visa Gift cards are issued and managed by the financial institutions (the banks). Each one of them has its own criteria for issuing cards, fees, and terms and conditions. For assistance, I recommend addressing your concerns to them. AS",
129630,145218,Wed Nov 22 02:56:45 +0000 2017,@131742 A thought. If you provided a mechanism to associate an email address with a credit card then we could almost completely eliminate paper receipts. If you'd like more details of this vision feel free to reach out.,129629,askvisa,Thu Nov 23 23:52:52 +0000 2017,@145218 Hi Amos. All Visa cards are issued &amp; managed by the financial institutions. I recommend contacting them directly for further assistance with your inquiry regarding email receipts. AS,
129632,145219,Fri Nov 24 15:07:52 +0000 2017,@askvisa I'm in South Africa &amp; kindly Give Me Your email address,129634,askvisa,Sun Nov 26 02:52:29 +0000 2017,@145219 Sorry for any inconvenience. All proposals should be sent in writing by mail to the address previously provided. AS,
129633,145219,Mon Nov 20 06:53:28 +0000 2017,"@145220 @131742 How? Can We Forge Collaboration Between Visa Corporation &amp; My BaGeMo Women Business Investment Corporation ""MWBIC"" mainly focusing on Women projects",129631,askvisa,Thu Nov 23 23:41:01 +0000 2017,"@145219 Hello Geoffrey. Please send your business proposal in writing to our Visa CEMEA office for consideration at: 13th Floor, Arjaan Business Tower, Dubai Media City, Dubai, UAE United Arab Emirates. We hope we can be of assistance. AS",129632
1302754,424438,Tue Oct 17 16:29:37 +0000 2017,@131742 porque no se dedican a otra cosa? 2hs llamando y no te atienden que genios.,1302753,askvisa,Fri Oct 27 00:28:01 +0000 2017,@424438 Lamento lo sucedido Ayrton. Envíanos tu consulta a través de mensaje privado para entender cómo podemos ayudarte. Saludos. JG,
1302757,424439,Tue Oct 24 17:25:36 +0000 2017,"@131742 Please get your Verified by Visa shit together - i.e., destroy it. I lost out on tickets once again because of my locked card.",1302755,askvisa,Fri Oct 27 00:27:01 +0000 2017,"@424439 interacting directly with your card issuer. For assistance, please reach out to them to address your concerns (2/2) AS",1302756
1302757,424439,Tue Oct 24 17:25:36 +0000 2017,"@131742 Please get your Verified by Visa shit together - i.e., destroy it. I lost out on tickets once again because of my locked card.",1302758,askvisa,Fri Oct 27 00:27:00 +0000 2017,@424439 I’m sorry Daniel. The Verified by Visa (VbV) service is offered &amp; managed by your card issuer. When using VbV you’re (1/2),
1302760,424440,Tue Oct 24 20:24:16 +0000 2017,"@131742 got questions about my visa premier CDW, could you please help?",1302759,askvisa,Fri Oct 27 00:24:27 +0000 2017,@424440 Hi Clément. Please address your inquiry to Visa in Europe by email at __email__ for assistance. AS,
1302762,424441,Tue Oct 17 23:53:01 +0000 2017,"Hola @131742, me atienden???? Hola, hola, hola????",1302761,askvisa,Fri Oct 27 00:16:29 +0000 2017,@424441 Lo siento Bárbara. Por favor intenta comunicarte con nuestros asesores en Argentina llamando a este número: 0810-666-3400. AS,
1302764,424442,Tue Oct 17 16:14:12 +0000 2017,"Estoy peleando con @131742 , porque me dice que no nací el día que naci. Como explicarle a una máquina.Será que no me quieren regalar nada ?",1302763,askvisa,Fri Oct 27 00:16:01 +0000 2017,@424442 Lamento lo sucedido. Por favor contacta al banco emisor de tu tarjeta Visa para solucionar tu situación. Saludos. JG,
1302766,424443,Wed Oct 18 01:17:07 +0000 2017,@131742 imposible comunicarme por teléfono. Que pasa?,1302765,askvisa,Thu Oct 26 23:29:00 +0000 2017,@424443 Lo siento AniLukk. Por favor intenta comunicarte con nuestros asesores en Argentina llamando a este número: 0810-666-3400. AS,
1302768,424444,Tue Oct 17 02:55:05 +0000 2017,@131742 DEJENME DE ESTAFARME Y SAQUENME LA COMPRA DE LOS CHANTAS DE @54599 !!!!!,1302767,askvisa,Thu Oct 26 23:28:01 +0000 2017,@424444 Lamento lo sucedido Giselle. Por favor contacta al banco emisor de tu tarjeta Visa para solucionar tu situación. Saludos. JG,
1302770,424445,Tue Oct 17 23:35:36 +0000 2017,@131742 me atiende un operador y me pasa con una maquina,1302769,askvisa,Thu Oct 26 23:26:01 +0000 2017,"@424445 Lo siento Laura. Envíanos tu consulta a través de mensaje privado para entender cómo podemos ayudarte, saludos. AS",
1302772,424446,Tue Oct 17 18:55:52 +0000 2017,"Alguien sabe que pasa con el servicio de @131742 #Signature en #Argentina ? No permite hacer compras, no anda el 0-800, el servicio concierge.",1302771,askvisa,Thu Oct 26 23:20:31 +0000 2017,@424446 Siento lo ocurrido Jeremias. Puedes comunicarte con el Concierge en Argentina llamando a este número 0810-666-3400. AS,
