customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_tweet_id,brand_account,brand_created_at,brand_reply,brand_response_tweet_id
101971,138348,Thu Nov 30 16:51:49 +0000 2017,I applied for a car loan with @116827 and their bitch ass said no smh,101970,Ask_WellsFargo,Thu Nov 30 17:07:28 +0000 2017,"@138348 Eddie, we can take a look and see why this happened. Please DM us your full name, contact number, address, and VIN/plate number. Be sure not to post any account or loan numbers. Thanks. ^TL https://t.co/q1oBDuYAdh",
101973,138349,Thu Nov 30 16:55:42 +0000 2017,"Yo its fuck @116827 , Im on my way home baby @134568",101972,Ask_WellsFargo,Thu Nov 30 17:03:00 +0000 2017,"@138349 To save you a trip to the branch and assist you further with your account concern, please DM us the information we requested (no account numbers). ^TL https://t.co/q1oBDuYAdh",
101975,138350,Thu Nov 30 16:46:00 +0000 2017,Yo @116827 Why am I not getting rewards?,101974,Ask_WellsFargo,Thu Nov 30 17:02:10 +0000 2017,@138350 I would be happy to review this for you. Please tell me more details about what’s going on and how we can help. Just in case we need to escalate this please send us a DM confirming your phone number. Thank you. ^KJ https://t.co/q1oBDuYAdh,
101977,138351,Thu Nov 30 16:27:31 +0000 2017,@116827 I have email confirmation of address change from July yet you guys don’t?! Acct shows current address but you’re telling me to change it again. #changingbanks,101976,Ask_WellsFargo,Thu Nov 30 16:52:01 +0000 2017,"@138351 I apologize for any frustration, Jessica. Let me look into this by sending a DM with your full name, phone number, and address. Thanks. ^EB https://t.co/q1oBDuYAdh",
101979,138352,Thu Nov 30 16:25:09 +0000 2017,"The @116827 website has been down for like a week so I have NO idea how much money I have, I just keep spending it.",101978,Ask_WellsFargo,Thu Nov 30 16:51:00 +0000 2017,"@138352 We certainly want you to have access to online banking, Emma. For more immediate help, it's best to call 1-800-956-4442 to speak with a specialist. If you want us to look into this, you can DM your full name, address, and phone number. Thanks. ^EB https://t.co/q1oBDuYAdh",
101983,138349,Thu Nov 30 16:31:42 +0000 2017,"you win some, you lose some but @116827 im leaving yall today. https://t.co/q58JaF0xVd",101981,Ask_WellsFargo,Thu Nov 30 16:47:02 +0000 2017,"@138349 I see your frustration and I want to look into this for you. Please DM your full name, phone number, and address. For security, we recommend deleting any tweets/pictures with account specific information. Thanks. ^EB https://t.co/q1oBDuYAdh",101982
1019952,361348,Sun Oct 22 22:17:07 +0000 2017,I hate Wells Fargo with a mother fucking passion,1019951,Ask_WellsFargo,Sun Oct 22 22:23:50 +0000 2017,@361348 What happened to make you feel this way about us? I'm here to try to help with the concerns you have. ^HE,
1019955,361349,Sun Oct 22 22:14:57 +0000 2017,Finally and slowly pulling my money out of Wells Fargo and putting it into a credit union. Letting my money speak for me 👊🏽,1019953,Ask_WellsFargo,Sun Oct 22 22:20:30 +0000 2017,@361349 Please tell me what's going on. I'd like to look into your concern and try to help. ^HE,1019954
1019957,361350,Sun Oct 22 21:27:42 +0000 2017,I had to go all the way on the island just to deposit money into my account😒Ima need Wells Fargo to get it together,1019956,Ask_WellsFargo,Sun Oct 22 22:02:30 +0000 2017,"@361350 We're sorry for the inconvenience, Ashley. Pls tell us the exact location of the ATMs you visited so we can look into it. ^DC",
1020391,361455,Sat Oct 14 15:31:05 +0000 2017,I'm starting to hate Wells Fargo,1020390,Ask_WellsFargo,Sat Oct 14 16:07:30 +0000 2017,"@361455 What's going on? Without sharing account numbers, DM us and tell us about your situation. ^GJ https://t.co/q1oBDuYAdh",
1020393,361456,Sat Oct 14 15:20:42 +0000 2017,I have a love/hate relationship with Wells Fargo,1020392,Ask_WellsFargo,Sat Oct 14 16:00:05 +0000 2017,@361456 What's going on? Pls DM us (no acct #) your situation so we can look into it for you. ^GJ https://t.co/q1oBDuYAdh,
1020902,361583,Thu Aug 17 17:15:37 +0000 2017,@44804 @116827 girl there communication skills is 👎🏾,1020900,Ask_WellsFargo,Thu Aug 17 18:06:00 +0000 2017,@361583 Could you please tell me more about the communication you had (no acct or loan #)? I want to follow up on this. ^TL,1020901
1021447,361729,Sun Oct 22 22:25:44 +0000 2017,Really annoyed with Wells Fargo. As per usual. 🙄,1021445,Ask_WellsFargo,Sun Oct 22 22:47:27 +0000 2017,@361729 Let me look into the situation and try to help. Please tell me what happened. ^HE,1021446
1021449,361730,Sun Oct 22 22:32:45 +0000 2017,@Ask_WellsFargo Sent.,1021451,Ask_WellsFargo,Sun Oct 22 23:01:55 +0000 2017,"@361730 We appreciate your cooperation, Jalyn. Feel free to message us if you need additional assistance. ^LC",
1021450,361730,Sun Oct 22 22:21:22 +0000 2017,😂😂.. I don’t even have a @116827 account. https://t.co/obWKYGa7CA,1021448,Ask_WellsFargo,Sun Oct 22 22:31:53 +0000 2017,@361730 Thanks for bringing this to our attention. Please forward the suspicious email you've received to __email__. ^HE,1021449
1022915,362055,Thu Oct 12 13:40:25 +0000 2017,Can I cancel my Wells Fargo debit card thru the ATM?,1022914,Ask_WellsFargo,Thu Oct 12 16:15:05 +0000 2017,"@362055 I saw your tweet. If you need assistance with canceling your card, please call 1-800-869-3557 or visit a local branch. ^KJ",
1025474,362655,Sun Oct 22 23:30:40 +0000 2017,"I'm at Wells Fargo Home Mortgage in Staten Island, NJ https://t.co/VDNWn6BImC",1025473,Ask_WellsFargo,Sun Oct 22 23:39:25 +0000 2017,@362655 Thank you for taking the time out of your day to come see us! We hope you had a wonderful visit. ^NC,
1025476,334599,Sun Oct 22 23:19:58 +0000 2017,I'm trying to purchase weave right now and you are hendering me. @116827,1025475,Ask_WellsFargo,Sun Oct 22 23:35:40 +0000 2017,"@334599 For immediate assistance, please call 1-800-869-3557. Let us know how it goes. Get back to us if more help is needed. ^HE",
1026942,363001,Sat Oct 14 17:00:07 +0000 2017,@Ask_WellsFargo Thx. Got a temp card with a new one on the way. Those phishing attempts all happened on Verizon networks.,1026944,Ask_WellsFargo,Sat Oct 14 17:59:28 +0000 2017,"@363001 That sounds great! Thank you for the update, Erika. Let us know if you have questions or require further support. ^GJ https://t.co/q1oBDuYAdh",
1026943,363001,Sat Oct 14 16:20:25 +0000 2017,This was after my #wellsfargo card #s were stolen w attempted use in FL for ATM withdraw. I live 1500 mi away. What's up WF? 2/2,1026941,Ask_WellsFargo,Sat Oct 14 16:54:00 +0000 2017,@363001 Sorry to learn about your card. Please call 1-800-869-3557 for immediate assistance. Let me know if you need further help. ^SC,1026942
1026946,363002,Sat Oct 14 16:18:20 +0000 2017,Wells Fargo always got a long ass line,1026945,Ask_WellsFargo,Sat Oct 14 16:50:33 +0000 2017,@363002 We're sorry for the wait. Were you able to receive the service you needed? ^DC,
1028076,363288,Mon Oct 23 02:37:27 +0000 2017,Is there a reason why @Ask_WellsFargo won't let me Sign Off? 🤨,1028075,Ask_WellsFargo,Mon Oct 23 03:23:57 +0000 2017,"@363288 Hi, Patricia. Please call 1-800-956-4442 immediately for assistance. You can get back to us if further help is needed. ^HE",
1029486,363573,Sat Oct 14 16:19:51 +0000 2017,"I really need to switch banks, I can't stand Wells Fargo",1029485,Ask_WellsFargo,Sat Oct 14 17:17:26 +0000 2017,@363573 What made you feel this way about us? Don't mention account numbers. ^SC,
1030515,149672,Mon Oct 23 04:42:50 +0000 2017,@Ask_WellsFargo Two words: How Long???,1030517,Ask_WellsFargo,Mon Oct 23 05:12:29 +0000 2017,@149672 I'd like a better understanding of your concern and be able to help. Please share more details about your situation. ^RP https://t.co/q1oBDuYAdh,
1030516,149672,Mon Oct 23 04:04:26 +0000 2017,Harassment is ugly especially when assholes declined my card Wells Fargo.,1030514,Ask_WellsFargo,Mon Oct 23 04:18:28 +0000 2017,"@149672 I noticed your tweet. If there's anything I can help with, please let me know (don't mention account numbers). ^UL",1030515
1030519,363820,Mon Oct 23 05:45:10 +0000 2017,"@Ask_WellsFargo 34th street and bell in Phoenix, AZ",1030521,Ask_WellsFargo,Mon Oct 23 06:43:47 +0000 2017,@363820 I found two ATM locations in the area. Is it the one in 3402 W BELL RD or the one in 3329 E BELL RD? Thanks. ^RP,1030522
1030520,363820,Mon Oct 23 03:00:40 +0000 2017,@Ask_WellsFargo How do I report this so it doesn't happen to others?,1030518,Ask_WellsFargo,Mon Oct 23 04:14:28 +0000 2017,@363820 Please tell us the exact location and I will share this with the ATM team. Thank you. ^RP,1030519
1030522,363820,Mon Oct 23 07:50:45 +0000 2017,@Ask_WellsFargo 3329,1030523,Ask_WellsFargo,Mon Oct 23 08:15:00 +0000 2017,@363820 Thank you for confirming the address. I'll share your feedback with our ATM team so they can take action. ^RP,
1030527,363820,Mon Oct 23 01:47:33 +0000 2017,"@116827 Plus it almost burnt my card. When I got my card back it was so hot I dropped it. What the fuck, Wells Fargo",1030526,Ask_WellsFargo,Mon Oct 23 02:27:00 +0000 2017,"@363820 If the ATM is part of a branch, immediately report the incident inside to a banker or call us at 1-800-869-3557. ^LC",1030525
1031911,364165,Thu Oct 12 15:54:51 +0000 2017,@116827 FYI I received this text. I do not have a WF account and I did not click the link... is this a valid website? I deleted the text https://t.co/aJnO3iWXoM,1031910,Ask_WellsFargo,Thu Oct 12 18:23:28 +0000 2017,@364165 Please do not respond and forward this to __email__. Thanks for letting us know. Have a nice day. ^CL,
1032598,364320,Sat Oct 14 18:59:16 +0000 2017,@Ask_WellsFargo Yeah this was the number I called.   Not resolved,1032600,Ask_WellsFargo,Sat Oct 14 20:53:00 +0000 2017,"@364320 Sorry to hear this James. Let us help. Please DM us your full name, address, type of account, and phone # (no acct #). ^GJ https://t.co/q1oBDuYAdh",
1032599,364320,Sat Oct 14 17:09:56 +0000 2017,@Ask_WellsFargo   My card was lost and it appears that there was fraudulent activity,1032597,Ask_WellsFargo,Sat Oct 14 18:13:28 +0000 2017,"@364320 Sorry to learn about this, James. Were you able to block your card and file a claim? If not, please call 1-800-869-3557. ^SC",1032598
1032604,364322,Sat Oct 14 17:05:17 +0000 2017,"I'm at Wells fargo bank in Hollywood, FL https://t.co/eFEkrbkcm9",1032603,Ask_WellsFargo,Sat Oct 14 18:03:32 +0000 2017,"@364322 Thanks for visiting, Jonell. Enjoy your weekend! ^SC",
1033529,364517,Thu Oct 12 16:56:38 +0000 2017,when u mess around thinking wells fargo won't approve ur debit card design https://t.co/YpK1IdvlBj,1033528,Ask_WellsFargo,Thu Oct 12 19:01:50 +0000 2017,"@364517 You can always request a different design, Emily. For security, please delete any tweets containing acct or personal info. ^EB",
1033544,364522,Thu Oct 12 17:03:34 +0000 2017,Someone wanna send me $23.86? Or a new bank? I’m over Wells Fargo.,1033543,Ask_WellsFargo,Thu Oct 12 18:49:00 +0000 2017,"@364522 I sent you a DM, Cindy. Thanks. ^DQ",
1034982,364830,Thu Oct 12 18:17:27 +0000 2017,"If Yall See A ViralVideo Of An Angry Black Boy Going off Inside of a Wells Fargo, Dont Assume Anything. These Racists Bastards Pissed Me Off",1034981,Ask_WellsFargo,Thu Oct 12 19:38:00 +0000 2017,"@364830 I want to know more about what took place (no account numbers), and see how I can make this better. ^EB",
1034984,364831,Thu Oct 12 17:43:57 +0000 2017,@Ask_WellsFargo I’m having trouble enrolling for online banking,1034983,Ask_WellsFargo,Thu Oct 12 19:20:30 +0000 2017,@364831 I've responded to your DM. We'll continue communicating through those means. ^EB,
1036426,365169,Thu Oct 12 18:51:45 +0000 2017,Special shout out to @116827 for making their customers jump through hoops. Y’all the real MVP,1036425,Ask_WellsFargo,Thu Oct 12 19:57:51 +0000 2017,@365169 What happened? I want to understand your experience (no account numbers) and see how I can improve it. ^EB,
1036671,292877,Sat Oct 14 16:57:30 +0000 2017,"I'm at @116827 in Chamblee, GA https://t.co/SSovihOlf1",1036670,Ask_WellsFargo,Sat Oct 14 18:36:32 +0000 2017,@292877 Thanks for the visit. Have a nice weekend! ^SC,
1036673,359830,Sat Oct 14 17:35:53 +0000 2017,"I'm at @116827 Bank in Philadelphia, PA https://t.co/FwD6ISyJIo",1036672,Ask_WellsFargo,Sat Oct 14 18:34:27 +0000 2017,@359830 Hope you had a nice visit. ^SC,
1036675,236367,Sat Oct 14 17:31:00 +0000 2017,"I'm at Wells Fargo in Charlotte, NC https://t.co/Wyrn5N8w9t",1036674,Ask_WellsFargo,Sat Oct 14 18:32:00 +0000 2017,"@236367 Thanks for checking in, Ronald. ^SC",
1036969,365313,Mon Oct 23 01:24:38 +0000 2017,Shoutout to @116827! Thanks for the great customer service! They were on their game tonight!,1036968,Ask_WellsFargo,Mon Oct 23 01:54:29 +0000 2017,@365313 Thank you for the shoutout. We're glad to be of service. Let us know if you need further assistance. Have a great day! ^LC,
1036978,365315,Mon Oct 23 00:44:04 +0000 2017,"Wells Fargo, fraud detection is 10/10 tonight",1036977,Ask_WellsFargo,Mon Oct 23 01:43:51 +0000 2017,@365315 Thank you for the shoutout. We're glad to be of service. Let us know if you need additional support. Have a nice day! ^LC,
1036980,334599,Mon Oct 23 00:18:42 +0000 2017,"My apologies..it's paypal ruing my moment, not y'all. https://t.co/rZ8FAohCqt",1036979,Ask_WellsFargo,Mon Oct 23 01:39:37 +0000 2017,"@334599 Thanks for the clarification, Diana. Have a great day! ^HE",
1038100,361350,Mon Oct 23 01:18:59 +0000 2017,Brunswick GA! https://t.co/hU5TnADrsN,1038099,Ask_WellsFargo,Mon Oct 23 02:07:28 +0000 2017,"@361350 Thanks for informing us about this, Ashley. I'll report this to our ATM team so they can check it out. ^HE",
1038918,355637,Mon Oct 23 01:33:55 +0000 2017,@116827 I'm trying to transfer $$$ into these stocks but the code sent went to a number I don't have :(,1038917,Ask_WellsFargo,Mon Oct 23 02:30:33 +0000 2017,@355637 Tell me more about the situation through direct messaging without sharing any account number. ^HE https://t.co/q1oBDuYAdh,
1040357,366130,Sun Oct 15 16:20:51 +0000 2017,how is there no Wells Fargo ATM on campus lol need some milk,1040356,Ask_WellsFargo,Sun Oct 15 17:07:00 +0000 2017,"@366130 Hi Chierykah. For help locating branches &amp; ATMs, pls visit:  https://t.co/exaoM2jBGC. Let us know if this helps. ^GJ https://t.co/q1oBDuYAdh",
1042659,349344,Sat Oct 14 17:15:24 +0000 2017,I like how banks limit me on the amount of cash of MY own money I can withdraw. Man fuck Wells Fargo.,1042658,Ask_WellsFargo,Sat Oct 14 19:04:00 +0000 2017,"@349344 Saw your tweet. Visit https://t.co/85wYZmBGVt to learn about withdrawal limits. For further questions, call 1-800-869-3557. ^SC",
1042661,366521,Sat Oct 14 17:08:58 +0000 2017,GOT THE EXPIRED PASSPORT AND IDENTITY STOLEN WITH NO WELLS FARGO IN CANADA YOU KNOW HOW THE FUCK IM COMING,1042660,Ask_WellsFargo,Sat Oct 14 19:03:35 +0000 2017,"@366521 Sorry to learn about this, Joe. For acct specific assistance when traveling internationally, call us toll-free at 1-800-8693557 ...",
1042661,366521,Sat Oct 14 17:08:58 +0000 2017,GOT THE EXPIRED PASSPORT AND IDENTITY STOLEN WITH NO WELLS FARGO IN CANADA YOU KNOW HOW THE FUCK IM COMING,1042662,Ask_WellsFargo,Sat Oct 14 19:16:30 +0000 2017,"@366521 ... Please visit our travel resource center https://t.co/RtrmiGYUoW for additional info. If you need further help, let us know. ^DC",
1042667,366523,Sat Oct 14 18:15:59 +0000 2017,I rather my Navy Federal account 💕 but use my Wells Fargo more,1042666,Ask_WellsFargo,Sat Oct 14 18:49:00 +0000 2017,"@366523 Hi, saw your tweet. If you need any assistance, let me know. ^RG",
1044044,366870,Thu Oct 12 22:05:42 +0000 2017,why @116827 banking site is down?,1044043,Ask_WellsFargo,Thu Oct 12 22:43:00 +0000 2017,"@366870 What are you experiencing when you go to sign on, Andy? I want to see how I can help (no account numbers). ^EB",
1046484,367371,Thu Oct 12 22:42:23 +0000 2017,So during the broadcast tonight hackers hacked my business debit card &amp; bought $2000.00USD in stuff online... Wells Fargo is fixing it. WOW.,1046483,Ask_WellsFargo,Thu Oct 12 23:16:00 +0000 2017,@367371 Is there something I can help you with? ^HE,
1047420,367566,Sat Oct 14 21:35:16 +0000 2017,@Ask_WellsFargo That's the number on the website and it's wrong!!! It doesn't work from the uk. Please advise asap,1047422,Ask_WellsFargo,Sat Oct 14 23:01:00 +0000 2017,@367566 Thx for bringing this to our attention. You can try to call us over the internet. Go to https://t.co/93FuT1TcZK for info. ^HE,1047423
1047421,367566,Sat Oct 14 18:04:06 +0000 2017,@Ask_WellsFargo the help number to call from UK on your website is wrong. please can you give me a number I can call from UK asap,1047419,Ask_WellsFargo,Sat Oct 14 19:31:57 +0000 2017,@367566 Please call 00-800-86935577 using a U.K. phone line. Note that British payphones block international toll-free calls. ^SC,1047420
1047423,367566,Sun Oct 15 11:27:48 +0000 2017,@Ask_WellsFargo Can't you just give me a phone number that works? Or ask someone to please ring me,1047424,Ask_WellsFargo,Sun Oct 15 11:39:48 +0000 2017,"@367566 Sorry to hear this, Annie. Pls DM us (no acct #) and let us have a better understanding of your situation so we can assist. ^GJ https://t.co/q1oBDuYAdh",
1047426,367567,Sat Oct 14 17:59:17 +0000 2017,Who knew that NYC hates Wells Fargo atms?,1047425,Ask_WellsFargo,Sat Oct 14 19:28:52 +0000 2017,"@367567 What's going on, Leah? Without mentioning account numbers, DM us and tell us about your situation. ^GJ https://t.co/q1oBDuYAdh",
1047428,367568,Sat Oct 14 20:12:41 +0000 2017,@Ask_WellsFargo Give me one reason not to drop you after 25 years. Just one.,1047431,Ask_WellsFargo,Sat Oct 14 22:14:35 +0000 2017,@367568 Sorry for the frustration. I've responded to your DM and will continue communicating with you through those means. ^HE,
1047430,367568,Sat Oct 14 17:45:37 +0000 2017,@116827 because someone wasn’t paying attention my debit card has been deactivated. #screwed,1047427,Ask_WellsFargo,Sat Oct 14 19:24:08 +0000 2017,"@367568 Allow us to review your debit card situation. DM us your name, address, and phone number (no account numbers). ^SC","1047428,1047429"
1047433,367569,Sat Oct 14 17:45:13 +0000 2017,I hate Wells Fargo 🤦🏼‍♀️,1047432,Ask_WellsFargo,Sat Oct 14 19:20:38 +0000 2017,@367569 What happened to make you think this way about us? ^RG,
1047435,367570,Sat Oct 14 17:28:38 +0000 2017,@116827 YOUR AUTOMATED BITCH IS ANNOYING AF BRO IVE BEEN ON HOLD AND EVERY TWO SECONDS THIS BITCH ASKS IF IM STILL WAITING TF,1047434,Ask_WellsFargo,Sat Oct 14 19:19:26 +0000 2017,@367570 Sorry for the experience. Let me know the reason for your call and I'll do my best to help. ^RG https://t.co/q1oBDuYAdh,
1047922,367683,Mon Oct 23 06:31:44 +0000 2017,Fucking wells fargo. You guys suck!,1047921,Ask_WellsFargo,Mon Oct 23 06:58:52 +0000 2017,"@367683 Hi there, I saw your tweet. What happened? Pls give me more details about your situation (no acct #). I'll do my best to help. ^RP",
1049008,367921,Mon Oct 23 07:11:32 +0000 2017,Today been so much with wells fargo today But i got everything str8t,1049007,Ask_WellsFargo,Mon Oct 23 07:15:00 +0000 2017,"@367921 I saw your tweet. If you need assistance, please let us know. ^IM",
1050242,368202,Sat Oct 14 18:22:59 +0000 2017,"@368203 I hate Wells Fargo , try chase or Bank of America I heard they’re good",1050241,Ask_WellsFargo,Sat Oct 14 19:53:28 +0000 2017,@368202 Noticed your tweet. Let me know what caused you to feel this way about us? Here to help. ^SC,
1050649,368293,Fri Oct 13 01:39:44 +0000 2017,"@Ask_WellsFargo U use same response they doWhen it gets to find answers no 1 does their best to address concerns.Avoidance,letters,confusion.No resolution.",1050651,Ask_WellsFargo,Fri Oct 13 02:27:26 +0000 2017,"@368293 I'm very sorry to hear this, Joe, and I want to make this better. Please DM details about your experience (no account #). ^EB https://t.co/q1oBDuYAdh",
1050650,368293,Fri Oct 13 00:35:51 +0000 2017,@36417 #WellsFargo #Jacksonville #Florida https://t.co/D7r442GViv,1050647,Ask_WellsFargo,Fri Oct 13 01:23:00 +0000 2017,"@368293 Joe, what happened? Without sharing account numbers, tell me about your concerns so I can do my best to address them. ^EB","1050648,1050649"
1050653,315169,Thu Oct 12 23:46:02 +0000 2017,.@Ask_WellsFargo I hear crickets https://t.co/1NBJMvKzdt,1050652,Ask_WellsFargo,Fri Oct 13 01:17:32 +0000 2017,"@315169 Hi, Charlene. We've sent you a direct message. Please check your inbox. Thanks. ^HE",
1051764,368561,Fri Oct 13 02:12:51 +0000 2017,@Ask_WellsFargo Don’t bother. I’m switching to another bank.,1051766,Ask_WellsFargo,Fri Oct 13 02:46:30 +0000 2017,"@368561 I see your frustration, and want to make this better. Pls DM details about your concerns (no acct #) so we can connect. ^EB https://t.co/q1oBDuYAdh",
1051765,368561,Fri Oct 13 00:52:35 +0000 2017,#ImSavingMyMoneyFor Wells Fargo to steal from me apparently. https://t.co/hn7livkXqR,1051763,Ask_WellsFargo,Fri Oct 13 02:05:56 +0000 2017,"@368561 Is there something I can look into for you? If so, tell me about the situation and I'll try to help. ^HE",1051764
1053418,368912,Sat Oct 14 18:56:48 +0000 2017,"@116827 I've been with WF since they were Norwest, but I'm getting tired of this shit.",1053419,Ask_WellsFargo,Sat Oct 14 20:22:50 +0000 2017,"@368912 Hi David, there are a number of factors that determine whether a deposit receives immediate funds availability. For more...",1142922
1053418,368912,Sat Oct 14 18:56:48 +0000 2017,"@116827 I've been with WF since they were Norwest, but I'm getting tired of this shit.",1053417,Ask_WellsFargo,Sat Oct 14 20:24:00 +0000 2017,"@368912 ...info, pls visit https://t.co/UBGHkNPxKU. Let me know if you'd like to discuss this further w/ a specialist. Thanks. ^DC",
