customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_tweet_id,brand_account,brand_created_at,brand_reply,brand_response_tweet_id
1011881,359425,Sun Oct 22 02:15:37 +0000 2017,Hey @116062 - you really need to add social sharing functionality to your app. Or make it easier to find. One of those things. Thanks!,1011880,AskTarget,Sun Oct 22 17:44:54 +0000 2017,@359425 Thanks for the great suggestion.  We'll be sure to share your feedback with our App Operations Team. Thanks!,
1011883,359426,Sun Oct 22 18:03:06 +0000 2017,@AskTarget White Bridge in Nashville,1011885,AskTarget,Mon Oct 23 12:56:28 +0000 2017,@359426 Thanks again for sending that to us. We're passing it directly along to the store. Have a great day!,
1011884,359426,Sun Oct 22 02:58:04 +0000 2017,"I found the @118062 #rep shirt at @116062 today, but when I tried to check out, they swiped it away from me. #heartbroken",1011882,AskTarget,Sun Oct 22 17:38:29 +0000 2017,@359426 We understand how disappointed you are. What store were you shopping at? We'd like to share your experience. Thanks.,1011883
1013421,359810,Mon Oct 23 22:01:11 +0000 2017,@AskTarget i will tonight but i need you to follow me so i can dm you,1013423,AskTarget,Mon Oct 23 23:25:57 +0000 2017,@359810 Please just click on this link below to DM us. We look forward to hearing from you soon. https://t.co/bEVlRVM6db,
1013422,359810,Sun Oct 22 03:58:37 +0000 2017,@150310 @116062 @asktarget 3 stores on the app said they had Lindsey's new cd. They didn't even have a spot for it. Couldn't (1/2),1013420,AskTarget,Sun Oct 22 18:18:55 +0000 2017,@359810 Thank you for bring it to our attention. Please DM us your store location and zip code. https://t.co/8hWNNqZxBG…,1013421
1013427,359811,Sun Oct 22 03:52:05 +0000 2017,@116062 dissapointing purchase from your chicago store this evening.... 25% of the sweet potatoes from this bag we’re mouldy! #NotOK https://t.co/uGg9blO2oy,1013426,AskTarget,Sun Oct 22 18:09:01 +0000 2017,@359811 That’s not the quality you come to expect from us.  Please DM us your receipt number. https://t.co/8hWNNqZxBG… Thank you.,
1013586,359850,Thu Oct 12 01:40:06 +0000 2017,Was so excited to wear my Halloween skeleton socks from @116062 only to find out that someone doesn’t know anatomy &amp; gave me 2 right feet :( https://t.co/QQAbgu7zWl,1013585,AskTarget,Thu Oct 12 12:40:09 +0000 2017,@359850 Scary! We can't have that. Please return them to the store for an exchange. Thanks for letting us know.,
1013649,173212,Sat Oct 14 13:56:23 +0000 2017,@AskTarget how early would you say like an estimate?,1013647,AskTarget,Sat Oct 14 14:58:52 +0000 2017,@173212 Nice try! 😂 We really don't have any further information of timing of the release. Best of luck scoring one!,1013648
1013651,173212,Sat Oct 14 12:37:07 +0000 2017,@AskTarget can you confirm for me that Funko Pop Crota (Target exclusive) will go on sale Oct 15th in stores &amp; online. Was told that it is,1013650,AskTarget,Sat Oct 14 12:57:40 +0000 2017,@173212 The Destiny Crota Funko Pop! is set to release both online and in-stores tomorrow. Check for availability online very early in the morning.,1013649
1013653,359858,Sat Oct 14 10:39:57 +0000 2017,@AskTarget Taylor's magazine reputation album has several discs ?,1013652,AskTarget,Sat Oct 14 14:52:48 +0000 2017,@359858 We unfortunately don't have that information at this time. Please check back again closer to its release date!,
101472,138220,Thu Nov 23 15:06:15 +0000 2017,@AskTarget it's also not showing at all on the Target app,101471,AskTarget,Thu Nov 23 16:37:21 +0000 2017,@138220 It appears we have sold out of the NBA 2K18 game for the PS4 at this time online. Some stores however may have it in stock.,
101475,138220,Thu Nov 23 12:36:37 +0000 2017,@116062 @633 why isn't Black Friday product page for NBA 2k18 PS4 showing up?,101474,AskTarget,Thu Nov 23 14:38:03 +0000 2017,@138220 Hi Bryan - Thanks for reaching out to us today. We apologize that you are having issues loading this page. Are you getting an error message? Is it loading slow? Please try clearing your cache and cookies. Hope this works for you. Thanks,101473
101478,138221,Thu Nov 23 15:03:27 +0000 2017,@116062 Why can't I order the Google home mini online when you sent me a push notification inviting me to order?,101476,AskTarget,Thu Nov 23 16:33:24 +0000 2017,@138221 We apologize it looks like online our stock is out of the Google Home Mini. However some stores do have it in stock in person. Thank you for reaching out to us.,101477
1015092,360165,Thu Oct 12 09:32:14 +0000 2017,but will @116062 be getting any in stock this time ? the world may never know https://t.co/7LTFPrMQqd,1015091,AskTarget,Thu Oct 12 13:06:03 +0000 2017,@360165 We let our merchandise team know you'd like to see these fun sets. Please stay tuned to https://t.co/Gla4QrFOmf for any updates.,
1015339,360232,Sun Oct 22 05:22:48 +0000 2017,"Who benefits from a 24 hour @116062 location?

Asking for a friend.",1015338,AskTarget,Sun Oct 22 18:53:07 +0000 2017,@360232 We’d like to look into this further. Please DM us your store location and more details. https://t.co/8hWNNqZxBG….,
1015341,140870,Sun Oct 22 05:14:07 +0000 2017,@AskTarget Are there any plans for a sale in Australia?,1015340,AskTarget,Sun Oct 22 18:50:27 +0000 2017,@140870 Thanks for checking! This isn't something we're planning at this time. Have a great weekend!,
1015343,140870,Sat Oct 21 11:55:26 +0000 2017,@118062 @116062 Why can't I buy Taylor's exclusive magazines in Australia? I can't even get them delivered to Australia.,1015342,AskTarget,Sat Oct 21 17:17:26 +0000 2017,@140870 We know how excited you are for this album. These items are not currently available for intl. shipping. We apologize for any disappointment.,1015341
1016213,360445,Thu Oct 12 12:34:22 +0000 2017,@116062 I received the below monitor off my registry. Now my baby is here &amp; i find that it cuts out constantly. Can I trade it in? https://t.co/ejrmlDmIP1,1016212,AskTarget,Thu Oct 12 13:50:09 +0000 2017,@360445 Congratulations! Please reach out to the store. Here is a copy of our return policy https://t.co/0XRuERVyA7. Thanks.,
1016216,360446,Thu Oct 12 11:54:43 +0000 2017,@116062 when will you have the Vampirina Scare B&amp;B available for shipping?,1016214,AskTarget,Thu Oct 12 13:43:56 +0000 2017,@360446 At this time we don't have information available. Please keep checking online. Thanks.,1016215
1018926,361096,Sat Oct 14 13:52:05 +0000 2017,@116062 tell your employees to stop lying about snes stock.,1018925,AskTarget,Sat Oct 14 15:44:21 +0000 2017,@361096 Thank you for bringing this to our attention. Could you please DM us with some more detailed information?,
1018928,361097,Sat Oct 14 13:27:28 +0000 2017,"Hey @116062 y’all should put organic fresh smoothie stations in all locations, you can pay me for the idea later",1018927,AskTarget,Sat Oct 14 15:43:16 +0000 2017,@361097 That's a great idea! We don't know why we haven't thought of it. We'll see what we can create. Thanks.,
1019101,361136,Thu Oct 12 02:31:29 +0000 2017,@10236 @116062 I spent $297 on a camera that worked so well for a while and sucks ass now it’s shutting off on me.. (1),1019100,AskTarget,Thu Oct 12 14:47:00 +0000 2017,@361136 We're sorry to hear about the camera you purchased. We've received your DM and we'll reach out to you shortly. Thanks!,
1019105,336371,Thu Oct 12 14:11:03 +0000 2017,@AskTarget hi ! I got a question about price difference ?,1019103,AskTarget,Thu Oct 12 14:42:47 +0000 2017,@336371 Thanks for reaching out! We’d be glad to assist you with your pricing question. Please DM us with additional details.,1019104
1019816,361301,Sat Nov 25 02:05:25 +0000 2017,"Currently @116062 in Mt. Laurel, NJ. Customer service is horrible. Waiting to get my phone activated, had an appointment a half hour ago. There are people who had an appointment at 7:00 who are still waiting. Why do you only have ONE person working?!? #peoplearewalkingout",1019815,AskTarget,Sat Nov 25 17:19:25 +0000 2017,@361301 We apologize for the lack of team members available this morning. Your feedback has been forwarded to our Mount Laurel Leadership team for additional review. Your time &amp; patience is greatly appreciated.,
1019819,361302,Sat Nov 25 02:10:22 +0000 2017,"Dear @116062 ❤️we love you deeply, but these roller skates that came today 😳 We are sponsoring a few families this yr for Christmas and this was a much desired item for one 9 year old😢#Target #Santa #damaged https://t.co/O5Fug0DrRv",1019817,AskTarget,Sat Nov 25 17:16:07 +0000 2017,@361302 Thanks for bringing this to our attention. We'd like to take a look at your order and see how we can help. Please DM us with your order number and email address. Thanks! https://t.co/bEVlRVM6db,1019818
1019827,361304,Sat Nov 25 02:02:49 +0000 2017,"@116062 So my wife asks sales assc about price match “ go to guest services” Guest service says “ have to find manager”. Manager says “ no price match on Black Friday”. Wife finds assc and asks “are you the manager?”  Assc replies “yes and no, that depends on your problem”. ???",1019826,AskTarget,Sat Nov 25 17:16:05 +0000 2017,"@361304 Thank you for making us aware of this. We always expect our team members to treat our guests with respect, kindness and professionalism and apologize that you have had this experience with us. Please DM us with more details (store location, team members name if remembered.) https://t.co/bEVlRVM6db",
1019829,361305,Sat Nov 25 02:04:51 +0000 2017,".@116062 will not price adjust the @218362 cam I bought three days ago (now on sale), but they will let me return it (opened) and buy a new one. What sense does that make? So I’m returning it and buying the new one from @127271. #CustomerServiceFail",1019828,AskTarget,Sat Nov 25 17:15:23 +0000 2017,"@361305 We'd like to see how we can help. Your purchase falls within our Price Match policy time frame, so we'd like to understand more about the price you're matching and the retailer you're matching to. Please be sure to include purchase information in your DM as well. Thanks. https://t.co/bEVlRVM6db",
1019831,361306,Sat Nov 25 01:54:35 +0000 2017,"Hey, @116062: I don’t know how the Target Tech employees fall under your org chart, but Troy at the Lexington SE store in Kentucky deserves accolades. Super friendly despite loooooooong lines and mass confusion! @AskTarget #BlackFriday #CustomerService",1019830,AskTarget,Sat Nov 25 17:13:58 +0000 2017,@361306 We're so happy to hear this! We know you expect a fantastic shopping experience and glad to hear your trip was awesome despite it being Black Friday. We'd like to share your compliment with the Lexington SE Leadership team. We know Troy will be so excited to hear this.,
1019833,361307,Sat Nov 25 02:00:42 +0000 2017,@116062 IPhone 8 a disaster at target. No wonder the store is empty on black Friday weekend $tgt,1019832,AskTarget,Sat Nov 25 17:13:17 +0000 2017,@361307 We hate to hear that we've disappointed you. Please DM us with a brief summary of your experience &amp; store location. https://t.co/bEVlRVM6db,
1019836,361308,Sat Nov 25 01:55:55 +0000 2017,"Very disappointed @116062 ordered an item online for email delivery said within 4 hours, 6 hours later told have to w8 24 hrs b4 will do anything &amp; won't cancel it either",1019835,AskTarget,Sat Nov 25 17:08:24 +0000 2017,@361308 We’re sorry to hear that your order experience wasn’t up to your expectations. We’d like to look into this for you as it is never our intention to disappoint. Please DM us your order number and any additional details. Thanks! https://t.co/bEVlRVM6db,
1019838,361309,Sat Nov 25 01:58:22 +0000 2017,@116062 I just came to buy eggs please help https://t.co/5bDqIb4zR1,1019837,AskTarget,Sat Nov 25 17:07:49 +0000 2017,@361309 Thank you for making us aware of this. We apologize that this is the experience you've encountered while shopping with us. Please provide us with the store location so that we can further assist.,
1019840,361310,Sat Nov 25 01:55:20 +0000 2017,"@116062 what happens when a store employee verbaly guarantees you something but when you go in they say ""No"" and try to make you buy something more expensive and dont honor a ""Guarantee"". Isn't that against the law in CA? I think its false advertisment? #smh",1019839,AskTarget,Sat Nov 25 17:06:28 +0000 2017,"@361310 We'd like to look into this for you. Please DM us with what store you were shopping at, description of the team member you were working with, and more details about your conversation. Thank you. https://t.co/bEVlRVM6db",
1019843,361311,Sat Nov 25 01:46:58 +0000 2017,"@116062 I don't like to complain a lot, but... I had one of the worst customer experiences at Target last nt and this AM. Target was advertising a $250 gift card w/purchase of an iPhone. After 3 visits and hours, I got neither a phone nor a gift card, despite being promised one.",1019841,AskTarget,Sat Nov 25 17:01:11 +0000 2017,@361311 Thank you for taking the time to reach out to us. We apologize for the disappointment with your mobile experience. We will be sure to share your feedback with the store leadership team. Please DM us your store location. https://t.co/8hWNNqZxBG….  Take care and have a good day.,1019842
1019845,361313,Sat Nov 25 01:51:10 +0000 2017,"@116062 really disappointed,wasted time,Gas and trip after I SPOKE to two different employees before going over, just to find out that they were fine #falseadvertising smh",1019844,AskTarget,Sat Nov 25 17:00:20 +0000 2017,"@361313 Thanks for contacting us. We apologize for the disappointment. Can you please send us some additional information to clarify what product you were looking for? Also, what store did you visit? Thanks!",
1019847,361314,Sat Nov 25 01:50:36 +0000 2017,When you wait a half hour at @116062 to pickup your order... only for them to say they can’t find it. 🤷🏼‍♀️ #blackfriday,1019846,AskTarget,Sat Nov 25 17:00:17 +0000 2017,@361314 That’s not the experience that we wanted you to have. Please send us a DM with the store location and any additional details. We sincerely apologize that you had to go through that and look forward to hearing back from you. https://t.co/bEVlRVM6db,
1019874,131388,Sun Oct 22 13:41:10 +0000 2017,"@116062 this is ridiculous to be happening after one wear. Paid full price for this Xhiliration dress, too. Fits great, but $30 garbage. https://t.co/MxMfDTJyPO",1019873,AskTarget,Sun Oct 22 22:13:25 +0000 2017,@131388 We want to bring you the best quality products. Please DM us so we can get some more information. Thanks.,
1021373,361705,Sun Oct 22 14:20:30 +0000 2017,Hey @AskTarget could BTS's new album Love Yourself: Her be stocked in stores in the bay area? It's only online so far!,1021372,AskTarget,Sun Oct 22 22:58:00 +0000 2017,@361705 We try to carry as many CDs as possible in our store. We'll see what we can do. Thanks for reaching out.,
1022223,361881,Thu Oct 12 15:07:38 +0000 2017,Forever destined to end up with the noisy cart. @116062 https://t.co/fzqWtD1ln0,1022221,AskTarget,Thu Oct 12 15:56:11 +0000 2017,@361881 That’s not the shopping experience that we want to offer our guests. Which store location did you visit?,1022222
1023706,362251,Thu Oct 12 18:26:28 +0000 2017,@AskTarget @362250 Explain this then. https://t.co/NZqc0v6TWv,1023710,AskTarget,Thu Oct 12 19:23:27 +0000 2017,"@362251 We have procedures in place to prevent this. If you suspect this type of behavior, please visit the Guests Service desk &amp; speak to the LOD.",1023711
1023707,362250,Thu Oct 12 16:10:58 +0000 2017,@AskTarget Oh really? Iv talked to a couple of local targets and they informed me they already released these can you shed some light on why that would happen??,1023712,AskTarget,Thu Oct 12 17:00:30 +0000 2017,@362250 We apologize for an incorrect information. We’ve verified with Funko Pop that the release date for our stores is 10/15/17. Thanks.,"1023713,1023714"
1023708,362250,Thu Oct 12 15:25:42 +0000 2017,@116062 Hey @116062 was curious when that destiny crota is supposed to be released In stores??,1023705,AskTarget,Thu Oct 12 16:10:08 +0000 2017,@362250 Thanks for reaching out! The Crota Funk POP will be available both online and in-stores on 10/15.,"1023706,1023707"
1023716,379918,Fri Oct 13 20:42:51 +0000 2017,@116062 Why try when @116062 has no policy to stop employee like hot topic has a 10 day rule there workers have to wait 10 days to buy the exclusive https://t.co/Q1VSCkuDuU,1101602,AskTarget,Fri Oct 13 21:41:51 +0000 2017,@379918 This is the first we've heard of this. Could you please tell the original poster to contact us? We'd like to learn more. Thank you.,"1101601,1101603,1101604"
1025261,362606,Thu Oct 12 18:47:23 +0000 2017,"@AskTarget Okay this was basically no help but cool, thanks. Would I have been notified if my order was cancelled?",1025263,AskTarget,Thu Oct 12 19:48:38 +0000 2017,@362606 We'd love to look into your order. please DM us your order number and email address. https://t.co/bEVlRVM6db,
1025262,362606,Thu Oct 12 15:24:57 +0000 2017,Hey @116062 is it weird that y’all aren’t even holding the money for my Taylor Swift preordered album? Orrrrrr?,1025260,AskTarget,Thu Oct 12 16:53:50 +0000 2017,"@362606 We're excited for this new album too! For details on pre-order charges, please visit this link: https://t.co/JSiu9jNQ5n. Thanks.",1025261
1025384,362629,Sun Oct 22 17:44:22 +0000 2017,@AskTarget Purchased a furniture piece Friday night just to see it going on an extra 15% off today.. 😞,1025383,AskTarget,Sun Oct 22 23:39:16 +0000 2017,@362629 We may be able to help with a price adjustment. Please visit:  https://t.co/RjAl09uRPO for full details of our policy. Thanks.,
1026608,362915,Sun Oct 22 15:20:52 +0000 2017,"@AskTarget It’s the store in Wesley Chapel, FL—not only was he efficient, but he was kind &amp; acknowledged new guests in line.Great experience all around",1026607,AskTarget,Mon Oct 23 00:00:46 +0000 2017,@362915 Thank you so much for taking the time to recognize one of our team members. We’ve shared this with his leadership. Cheers!,
1026610,362915,Sat Oct 21 21:17:00 +0000 2017,"@116062 I’m at the Starbucks in one of your stores &amp; the guy here is doing a phenomenal job—he’s manning it alone, too! Kid deserves props!",1026609,AskTarget,Sun Oct 22 05:08:26 +0000 2017,@362915 We always expect our team members to give our guest quality service &amp; ask that you provide the store location so we can share your feedback!,1026608
1026886,362988,Sat Oct 14 14:02:26 +0000 2017,😎🤘❤ @116062 Where is your #vinyl section? 🤔 #album #lps  #music #videos #selfie #nyc #newyorkcity #miami #la #chicago #iphone #rock #country https://t.co/Pwvn50q5yN,1026885,AskTarget,Sat Oct 14 17:21:37 +0000 2017,@362988 We'll be more than happy to share your interest for a Vinyl section with our Leadership Team! Which location do you visit?,
102726,138578,Thu Nov 30 15:18:34 +0000 2017,"@AskTarget Went to get the online order, forgot to give us 1 item b/c they don't keep everything together. We had to return. That was 3 trips to accomplish what should have been handled the 1st time. I don't know why cashier refused to ask someone to help when the discount was not applied.",102725,AskTarget,Thu Nov 30 17:57:07 +0000 2017,@138578 These aren't the experiences we want you to have in our stores and we apologize for the inconvenience. Your comments have been forwarded to the Store Leadership team for the Conyers store for them to address appropriately. Thanks for bringing this to our attention.,
102728,138578,Sun Nov 26 21:03:10 +0000 2017,"@116062 Rang up $80 of Xmas lights no discounts, no explanation, no correction. Cancelled and ordered online same exact items and got the discount. Conyers, GA",102727,AskTarget,Mon Nov 27 00:26:52 +0000 2017,@138578 We apologize for any confusion. The offer should have been applied automatically for qualifying purchases. We're happy to hear the offer was applied correctly online. Let us know if there's anything else we can help with. Thanks!,102726
102731,138579,Wed Nov 29 22:23:27 +0000 2017,@AskTarget Ordered an adult sweater online &amp; received children’s clothes. Hellllp. 😩,102729,AskTarget,Thu Nov 30 17:50:30 +0000 2017,@138579 Thank you for reaching out about your order. We would love to help you out with that. Can you please send us a DM with your order number and email associated with your order? Thank you! https://t.co/bEVlRVM6db,102730
102733,138580,Thu Nov 30 15:19:54 +0000 2017,@116062 any chance you’ve got any extra 20% off coupons laying around? My husband was a little zealous when recycling our plastic bags!,102732,AskTarget,Thu Nov 30 17:48:16 +0000 2017,"@138580 We apologize, but we don't have the coupon available to send out. You may want to check with your store to see if they have any coupons left, they may need to see your receipt from your Black Friday purchase, if they're able to assist. Thanks for shopping at Target!",
1027931,363257,Sun Oct 22 16:06:23 +0000 2017,"@AskTarget 8101 Cosumnes River Blvd, Sacramento, CA 95823",1027930,AskTarget,Mon Oct 23 00:56:37 +0000 2017,@363257 We appreciate you for providing the store location. We will be sharing this with the Sacramento SW Store Leadership team. Thanks!,
1027933,363257,Sat Oct 21 22:33:57 +0000 2017,. @116062 How can you find anything in this? https://t.co/qkReGlKy1M,1027932,AskTarget,Sun Oct 22 06:18:25 +0000 2017,@363257 This is not the experience we want you to have. Please send us the store location and we'll share your feedback with our Leadership team.,1027931
1029158,363516,Thu Oct 12 16:55:57 +0000 2017,"Hey @AskTarget , how do I get the rug in the product shots instead of what I was sent? https://t.co/liGHRLGKWB",1029156,AskTarget,Thu Oct 12 17:31:06 +0000 2017,@363516 That’s not the order experience that we want you to have and we’d like to make this right. Please DM us with additional details.,1029157
1031186,364012,Sat Oct 14 14:04:07 +0000 2017,@116062 SO excited for the #strangerthings collection! Can it be found at every Target location?,1031185,AskTarget,Sat Oct 14 17:39:13 +0000 2017,@364012 We'd be glad to check for you. Please DM us the item details &amp; your zip code so we can research. https://t.co/bEVlRVM6db,
1031810,306318,Sun Oct 22 20:31:48 +0000 2017,@AskTarget why has target gone to the ways of Walmart by placing worthless product in the middle of main walkways?? Super cluttered. Tacky,1031809,AskTarget,Mon Oct 23 04:59:39 +0000 2017,@306318 Could you please provide us with the store location? We want to ensure that this is handled accordingly.,
1032602,364321,Sun Oct 22 21:04:42 +0000 2017,@116062 how dare you let an associate argue with a customer over how long they waited for help. Are you serious? Left without purchasing.,1032601,AskTarget,Mon Oct 23 05:04:51 +0000 2017,@364321 We apologize for any disappointment caused. Can you DM us the store location and more details about your experience?,
1032606,364323,Sun Oct 22 21:21:40 +0000 2017,"Situation at Spartanburg @116062 three cashiers carrying on personal conversations, while ringing up customers, totally ignoring customers.",1032605,AskTarget,Mon Oct 23 05:12:01 +0000 2017,@364323 We take your comments very seriously. Can you DM us more details about your experience?,
1033446,364501,Sun Oct 22 21:36:27 +0000 2017,@AskTarget Niagara Falls Blvd in Amherst NY. I could understand if it was later in the day on a busy Sunday but this was shortly after opening.,1033445,AskTarget,Mon Oct 23 05:45:10 +0000 2017,"@364501 Thanks for the reply. Your feedback is important and will be shared with the Amherst, NY Store Leadership for review.",
1033448,364501,Sun Oct 22 13:00:47 +0000 2017,@116062 seriously?  At 8:30 am on a Sunday? https://t.co/iVF6ZG5b6B,1033447,AskTarget,Sun Oct 22 21:23:26 +0000 2017,"@364501 We'd like this to look better for our guests, please let us know which store you visited and we'll follow up. Thanks for getting in touch! https://t.co/bEVlRVM6db",1033446
1033450,364502,Sun Oct 22 21:44:51 +0000 2017,Shoutout to Ivan at the Wilson Yard @116062 that man is a saint who goes above and beyond!,1033449,AskTarget,Mon Oct 23 05:42:58 +0000 2017,@364502 Thank you. We’re happy to know we’ve met your expectations. Please DM us the store location. We like to forward your feedback.,
1034057,364638,Sat Oct 14 15:04:49 +0000 2017,@116062 do you really have to buy a game to get the Charizard code?! It's the last day&amp; I went to finally get 1&amp;that's what they told me,1034056,AskTarget,Sat Oct 14 18:17:11 +0000 2017,@364638 Thanks for asking. This offer does not require a purchase and they are only available while supplies last through today.,
1034865,364800,Thu Oct 12 18:06:49 +0000 2017,"Dear @116062 , it was a really cool idea to put my online order for pickup inside the one bin...but did you have to cover it with stickers?? https://t.co/3ghPdbKj3z",1034864,AskTarget,Thu Oct 12 19:12:58 +0000 2017,@364800 That shouldn’t happen and we’d like to share this with the appropriate teams. Please DM us with your order number.,
1035713,364987,Sun Oct 22 15:25:47 +0000 2017,Saw the Taylor Swift Exclusive Target deal..I wonder how @116062 would feel promoting and selling CD/Merch from Indie artists also?#letstalk,1035712,AskTarget,Mon Oct 23 01:24:04 +0000 2017,@364987 Thank you for reaching out to us. Please DM is more details and we can send it to our Buying team.,
1035762,219220,Sun Oct 22 17:01:02 +0000 2017,@AskTarget Draconian returns process and staff who only state policy as reasons for not helping. Perhaps Amazon should get my business now.,1035761,AskTarget,Mon Oct 23 01:22:43 +0000 2017,@219220 It looks like we should talk. Can you send us a DM with more details about your experience?,
1035771,365000,Sun Oct 22 16:05:34 +0000 2017,I really need @116062 mobile to get their folks gathered. Lesson learned: it doesn’t matter if they giving away money go to ATT.,1035770,AskTarget,Mon Oct 23 01:25:04 +0000 2017,"@365000 In order to further assist you, could you please provide us with additional details about your issue with Target mobile?  Thanks.",
